region,region_name,region_digest,window_rank,window_digest,window_key,south,west,glacier_count,inventory_area_km2
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,18,52b540754d709d0893538957b45633dbb97dd356a39de90d2083fb8d8c2763ca,rgi7.0|15|south=+28|west=+085,28,85,881,988.9496319567595
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,19,53356a7713c560c8e187fc213f7099b32c92abb50f2aeed8e6cd0017a3ffa226,rgi7.0|15|south=+27|west=+091,27,91,153,77.27418608852852
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,20,5ae608c035a8fc087b33573cbfdf140dcdc312a4fecd71ce372d41408893a150,rgi7.0|15|south=+29|west=+083,29,83,243,112.32945849686442
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,21,600d89c1cca0a85b537e72996c9b1f46261a6bb70d34530d3c9add679b49c6ad,rgi7.0|15|south=+31|west=+078,31,78,334,281.6130359477484
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,22,68057b12617ac217fb5f258d3affcd986af1fc969eb2e5d89b5d2fd0d256b462,rgi7.0|15|south=+27|west=+087,27,87,508,515.6842829270983
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,23,6898ff12bd5fb01b8385cb60e7dff397ecebe3dd63fcb2d4bdc23ea005411df9,rgi7.0|15|south=+30|west=+096,30,96,68,14.488278891375344
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,24,69657faf805a8cf77d13525ec32d28fd98facfd66f2a6b99296aaadc58c976e2,rgi7.0|15|south=+29|west=+098,29,98,107,18.41339628337659
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,25,6c090e1592dd0b9341e295070210b78203f17c9fe18de141f32bb16ef8195d81,rgi7.0|15|south=+28|west=+088,28,88,69,56.03379051516668
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,26,6fb693ede7d435fd93c01217ad25473a4b1c5446e5e55df1c33d1eb6e537f792,rgi7.0|15|south=+30|west=+097,30,97,22,3.337557676578567
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,27,72fded60fa071feaebc7e408794586506fa0b2b860889fb6da795e20ff8e8040,rgi7.0|15|south=+30|west=+080,30,80,690,713.932226334784
