candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,year,window,hours,mean_t2m_k
dickson-2023,72.75,333.25,False,2016,30d,720,264.29660034179688
dickson-2023,72.75,333.25,False,2016,event_day,24,262.80368041992188
dickson-2023,72.75,333.25,False,2017,2d,48,261.20724487304688
dickson-2023,72.75,333.25,False,2017,7d,168,260.23367309570312
dickson-2023,72.75,333.25,False,2017,7d_buffered,168,260.4189453125
dickson-2023,72.75,333.25,False,2017,30d,720,264.02066040039062
dickson-2023,72.75,333.25,False,2017,event_day,24,266.45706176757812
dickson-2023,72.75,333.25,False,2018,2d,48,258.68466186523438
dickson-2023,72.75,333.25,False,2018,7d,168,264.85757446289062
dickson-2023,72.75,333.25,False,2018,7d_buffered,168,266.221923828125
dickson-2023,72.75,333.25,False,2018,30d,720,262.94769287109375
dickson-2023,72.75,333.25,False,2018,event_day,24,255.82275390625
dickson-2023,72.75,333.25,False,2019,2d,48,253.220947265625
dickson-2023,72.75,333.25,False,2019,7d,168,256.0113525390625
dickson-2023,72.75,333.25,False,2019,7d_buffered,168,257.22317504882812
dickson-2023,72.75,333.25,False,2019,30d,720,262.68295288085938
dickson-2023,72.75,333.25,False,2019,event_day,24,257.010498046875
dickson-2023,72.75,333.25,False,2020,2d,48,254.2794189453125
dickson-2023,72.75,333.25,False,2020,7d,168,257.33447265625
dickson-2023,72.75,333.25,False,2020,7d_buffered,168,258.44769287109375
dickson-2023,72.75,333.25,False,2020,30d,720,264.4249267578125
dickson-2023,72.75,333.25,False,2020,event_day,24,256.1685791015625
dickson-2023,72.75,333.25,False,2021,2d,48,263.95083618164062
dickson-2023,72.75,333.25,False,2021,7d,168,263.74993896484375
dickson-2023,72.75,333.25,False,2021,7d_buffered,168,263.78717041015625
dickson-2023,72.75,333.25,False,2021,30d,720,266.58151245117188
dickson-2023,72.75,333.25,False,2021,event_day,24,260.281494140625
dickson-2023,72.75,333.25,False,2022,2d,48,261.81771850585938
dickson-2023,72.75,333.25,False,2022,7d,168,264.95550537109375
dickson-2023,72.75,333.25,False,2022,7d_buffered,168,265.49066162109375
dickson-2023,72.75,333.25,False,2022,30d,720,266.34478759765625
dickson-2023,72.75,333.25,False,2022,event_day,24,262.062255859375
dickson-2023,72.75,333.25,False,2023,2d,48,258.61032104492188
dickson-2023,72.75,333.25,False,2023,7d,168,261.00347900390625
dickson-2023,72.75,333.25,False,2023,7d_buffered,168,261.5255126953125
dickson-2023,72.75,333.25,False,2023,30d,720,266.80630493164062
dickson-2023,72.75,333.25,False,2023,event_day,24,257.77383422851562
dickson-2023,72.75,333.25,False,2024,2d,48,257.87603759765625
dickson-2023,72.75,333.25,False,2024,7d,168,261.729248046875
dickson-2023,72.75,333.25,False,2024,7d_buffered,168,262.85748291015625
dickson-2023,72.75,333.25,False,2024,30d,720,265.84310913085938
dickson-2023,72.75,333.25,False,2024,event_day,24,256.05862426757812
dickson-2023,72.75,333.25,False,2025,2d,48,264.90664672851562
dickson-2023,72.75,333.25,False,2025,7d,168,269.11993408203125
dickson-2023,72.75,333.25,False,2025,7d_buffered,168,269.71832275390625
dickson-2023,72.75,333.25,False,2025,30d,720,270.13427734375
dickson-2023,72.75,333.25,False,2025,event_day,24,260.55325317382812
dickson-2023,73,333,False,1979,2d,48,254.69062805175781
dickson-2023,73,333,False,1979,7d,168,257.496826171875
dickson-2023,73,333,False,1979,7d_buffered,168,258.1827392578125
dickson-2023,73,333,False,1979,30d,720,262.1556396484375
dickson-2023,73,333,False,1979,event_day,24,251.91023254394531
dickson-2023,73,333,False,1980,2d,48,253.4671630859375
dickson-2023,73,333,False,1980,7d,168,256.85751342773438
dickson-2023,73,333,False,1980,7d_buffered,168,257.96600341796875
dickson-2023,73,333,False,1980,30d,720,262.87252807617188
dickson-2023,73,333,False,1980,event_day,24,250.86810302734375
dickson-2023,73,333,False,1981,2d,48,261.74533081054688
dickson-2023,73,333,False,1981,7d,168,261.822998046875
dickson-2023,73,333,False,1981,7d_buffered,168,261.90380859375
dickson-2023,73,333,False,1981,30d,720,262.28173828125
dickson-2023,73,333,False,1981,event_day,24,259.67050170898438
dickson-2023,73,333,False,1982,2d,48,255.2252197265625
dickson-2023,73,333,False,1982,7d,168,255.65248107910156
dickson-2023,73,333,False,1982,7d_buffered,168,256.12875366210938
dickson-2023,73,333,False,1982,30d,720,260.82009887695312
dickson-2023,73,333,False,1982,event_day,24,254.73335266113281
dickson-2023,73,333,False,1983,2d,48,264.19046020507812
dickson-2023,73,333,False,1983,7d,168,262.84323120117188
dickson-2023,73,333,False,1983,7d_buffered,168,262.56207275390625
dickson-2023,73,333,False,1983,30d,720,263.77066040039062
dickson-2023,73,333,False,1983,event_day,24,263.53549194335938
dickson-2023,73,333,False,1984,2d,48,261.99496459960938
dickson-2023,73,333,False,1984,7d,168,259.23046875
dickson-2023,73,333,False,1984,7d_buffered,168,259.263671875
dickson-2023,73,333,False,1984,30d,720,264.662841796875
dickson-2023,73,333,False,1984,event_day,24,264.31912231445312
dickson-2023,73,333,False,1985,2d,48,256.94216918945312
dickson-2023,73,333,False,1985,7d,168,256.10699462890625
dickson-2023,73,333,False,1985,7d_buffered,168,256.43170166015625
dickson-2023,73,333,False,1985,30d,720,261.75537109375
dickson-2023,73,333,False,1985,event_day,24,254.13261413574219
dickson-2023,73,333,False,1986,2d,48,261.54794311523438
dickson-2023,73,333,False,1986,7d,168,261.69830322265625
dickson-2023,73,333,False,1986,7d_buffered,168,261.32644653320312
dickson-2023,73,333,False,1986,30d,720,263.3214111328125
dickson-2023,73,333,False,1986,event_day,24,258.17575073242188
dickson-2023,73,333,False,1987,2d,48,256.23648071289062
dickson-2023,73,333,False,1987,7d,168,260.41232299804688
dickson-2023,73,333,False,1987,7d_buffered,168,261.48269653320312
dickson-2023,73,333,False,1987,30d,720,262.01931762695312
dickson-2023,73,333,False,1987,event_day,24,258.47384643554688
dickson-2023,73,333,False,1988,2d,48,258.39169311523438
dickson-2023,73,333,False,1988,7d,168,259.36273193359375
dickson-2023,73,333,False,1988,7d_buffered,168,260.02157592773438
dickson-2023,73,333,False,1988,30d,720,261.89639282226562
dickson-2023,73,333,False,1988,event_day,24,256.05328369140625
dickson-2023,73,333,False,1989,2d,48,251.853759765625
dickson-2023,73,333,False,1989,7d,168,254.70846557617188
dickson-2023,73,333,False,1989,7d_buffered,168,255.19454956054688
dickson-2023,73,333,False,1989,30d,720,260.26400756835938
dickson-2023,73,333,False,1989,event_day,24,251.7705078125
dickson-2023,73,333,False,1990,2d,48,255.42256164550781
dickson-2023,73,333,False,1990,7d,168,258.78079223632812
dickson-2023,73,333,False,1990,7d_buffered,168,259.7677001953125
dickson-2023,73,333,False,1990,30d,720,264.69998168945312
dickson-2023,73,333,False,1990,event_day,24,256.0867919921875
dickson-2023,73,333,False,1991,2d,48,255.91242980957031
dickson-2023,73,333,False,1991,7d,168,259.41583251953125
dickson-2023,73,333,False,1991,7d_buffered,168,260.46517944335938
dickson-2023,73,333,False,1991,30d,720,262.46432495117188
dickson-2023,73,333,False,1991,event_day,24,255.90742492675781
dickson-2023,73,333,False,1992,2d,48,259.220703125
dickson-2023,73,333,False,1992,7d,168,261.29226684570312
dickson-2023,73,333,False,1992,7d_buffered,168,260.64126586914062
dickson-2023,73,333,False,1992,30d,720,261.64443969726562
dickson-2023,73,333,False,1992,event_day,24,258.81588745117188
dickson-2023,73,333,False,1993,2d,48,262.81741333007812
dickson-2023,73,333,False,1993,7d,168,263.03533935546875
dickson-2023,73,333,False,1993,7d_buffered,168,263.07611083984375
dickson-2023,73,333,False,1993,30d,720,264.18069458007812
dickson-2023,73,333,False,1993,event_day,24,259.80435180664062
dickson-2023,73,333,False,1994,2d,48,260.53466796875
dickson-2023,73,333,False,1994,7d,168,260.53720092773438
dickson-2023,73,333,False,1994,7d_buffered,168,261.38143920898438
dickson-2023,73,333,False,1994,30d,720,263.26431274414062
dickson-2023,73,333,False,1994,event_day,24,259.11520385742188
dickson-2023,73,333,False,1995,2d,48,262.90505981445312
dickson-2023,73,333,False,1995,7d,168,262.68392944335938
dickson-2023,73,333,False,1995,7d_buffered,168,262.45864868164062
dickson-2023,73,333,False,1995,30d,720,263.907470703125
dickson-2023,73,333,False,1995,event_day,24,263.32485961914062
dickson-2023,73,333,False,1996,2d,48,257.94375610351562
dickson-2023,73,333,False,1996,7d,168,260.38970947265625
dickson-2023,73,333,False,1996,7d_buffered,168,261.20181274414062
dickson-2023,73,333,False,1996,30d,720,262.1326904296875
dickson-2023,73,333,False,1996,event_day,24,257.76547241210938
dickson-2023,73,333,False,1997,2d,48,255.07380676269531
dickson-2023,73,333,False,1997,7d,168,259.76480102539062
dickson-2023,73,333,False,1997,7d_buffered,168,261.24038696289062
dickson-2023,73,333,False,1997,30d,720,263.04635620117188
dickson-2023,73,333,False,1997,event_day,24,255.72926330566406
dickson-2023,73,333,False,1998,2d,48,257.40090942382812
dickson-2023,73,333,False,1998,7d,168,257.14056396484375
dickson-2023,73,333,False,1998,7d_buffered,168,257.44650268554688
dickson-2023,73,333,False,1998,30d,720,264.18814086914062
dickson-2023,73,333,False,1998,event_day,24,259.75479125976562
dickson-2023,73,333,False,1999,2d,48,255.23731994628906
dickson-2023,73,333,False,1999,7d,168,257.152587890625
dickson-2023,73,333,False,1999,7d_buffered,168,258.42214965820312
dickson-2023,73,333,False,1999,30d,720,262.89898681640625
dickson-2023,73,333,False,1999,event_day,24,253.40690612792969
dickson-2023,73,333,False,2000,2d,48,256.868408203125
dickson-2023,73,333,False,2000,7d,168,258.71908569335938
dickson-2023,73,333,False,2000,7d_buffered,168,259.44400024414062
dickson-2023,73,333,False,2000,30d,720,263.55572509765625
dickson-2023,73,333,False,2000,event_day,24,255.93672180175781
dickson-2023,73,333,False,2001,2d,48,260.3634033203125
dickson-2023,73,333,False,2001,7d,168,262.28411865234375
dickson-2023,73,333,False,2001,7d_buffered,168,262.67578125
dickson-2023,73,333,False,2001,30d,720,264.61184692382812
dickson-2023,73,333,False,2001,event_day,24,257.06689453125
dickson-2023,73,333,False,2002,2d,48,269.10235595703125
dickson-2023,73,333,False,2002,7d,168,268.06454467773438
dickson-2023,73,333,False,2002,7d_buffered,168,267.49234008789062
dickson-2023,73,333,False,2002,30d,720,263.84347534179688
dickson-2023,73,333,False,2002,event_day,24,266.40582275390625
dickson-2023,73,333,False,2003,2d,48,262.03494262695312
dickson-2023,73,333,False,2003,7d,168,262.77456665039062
dickson-2023,73,333,False,2003,7d_buffered,168,262.72183227539062
dickson-2023,73,333,False,2003,30d,720,265.46597290039062
dickson-2023,73,333,False,2003,event_day,24,259.72189331054688
dickson-2023,73,333,False,2004,2d,48,256.45864868164062
dickson-2023,73,333,False,2004,7d,168,259.72857666015625
dickson-2023,73,333,False,2004,7d_buffered,168,260.96075439453125
dickson-2023,73,333,False,2004,30d,720,264.9439697265625
dickson-2023,73,333,False,2004,event_day,24,255.47900390625
dickson-2023,73,333,False,2005,2d,48,257.71575927734375
dickson-2023,73,333,False,2005,7d,168,257.80023193359375
dickson-2023,73,333,False,2005,7d_buffered,168,258.36996459960938
dickson-2023,73,333,False,2005,30d,720,261.45736694335938
dickson-2023,73,333,False,2005,event_day,24,257.43716430664062
dickson-2023,73,333,False,2006,2d,48,263.53842163085938
dickson-2023,73,333,False,2006,7d,168,260.932373046875
dickson-2023,73,333,False,2006,7d_buffered,168,260.2093505859375
dickson-2023,73,333,False,2006,30d,720,263.99853515625
dickson-2023,73,333,False,2006,event_day,24,265.44284057617188
dickson-2023,73,333,False,2007,2d,48,256.18914794921875
dickson-2023,73,333,False,2007,7d,168,257.992919921875
dickson-2023,73,333,False,2007,7d_buffered,168,258.54855346679688
dickson-2023,73,333,False,2007,30d,720,261.948486328125
dickson-2023,73,333,False,2007,event_day,24,253.5599365234375
dickson-2023,73,333,False,2008,2d,48,265.23135375976562
dickson-2023,73,333,False,2008,7d,168,265.8853759765625
dickson-2023,73,333,False,2008,7d_buffered,168,266.02517700195312
dickson-2023,73,333,False,2008,30d,720,266.8387451171875
dickson-2023,73,333,False,2008,event_day,24,260.3155517578125
dickson-2023,73,333,False,2009,2d,48,262.27853393554688
dickson-2023,73,333,False,2009,7d,168,260.96841430664062
dickson-2023,73,333,False,2009,7d_buffered,168,260.30963134765625
dickson-2023,73,333,False,2009,30d,720,263.24176025390625
dickson-2023,73,333,False,2009,event_day,24,257.59552001953125
dickson-2023,73,333,False,2010,2d,48,266.59609985351562
dickson-2023,73,333,False,2010,7d,168,267.32241821289062
dickson-2023,73,333,False,2010,7d_buffered,168,267.49603271484375
dickson-2023,73,333,False,2010,30d,720,267.31756591796875
dickson-2023,73,333,False,2010,event_day,24,261.42257690429688
dickson-2023,73,333,False,2011,2d,48,258.60699462890625
dickson-2023,73,333,False,2011,7d,168,259.54989624023438
dickson-2023,73,333,False,2011,7d_buffered,168,259.885009765625
dickson-2023,73,333,False,2011,30d,720,263.9412841796875
dickson-2023,73,333,False,2011,event_day,24,259.4051513671875
dickson-2023,73,333,False,2012,2d,48,260.73153686523438
dickson-2023,73,333,False,2012,7d,168,258.13381958007812
dickson-2023,73,333,False,2012,7d_buffered,168,257.66433715820312
dickson-2023,73,333,False,2012,30d,720,262.89486694335938
dickson-2023,73,333,False,2012,event_day,24,263.86349487304688
dickson-2023,73,333,False,2013,2d,48,262.389892578125
dickson-2023,73,333,False,2013,7d,168,262.45870971679688
dickson-2023,73,333,False,2013,7d_buffered,168,262.92694091796875
dickson-2023,73,333,False,2013,30d,720,266.7977294921875
dickson-2023,73,333,False,2013,event_day,24,257.52230834960938
dickson-2023,73,333,False,2014,2d,48,264.406494140625
dickson-2023,73,333,False,2014,7d,168,261.066162109375
dickson-2023,73,333,False,2014,7d_buffered,168,260.304443359375
dickson-2023,73,333,False,2014,30d,720,264.79107666015625
dickson-2023,73,333,False,2014,event_day,24,264.03683471679688
dickson-2023,73,333,False,2015,2d,48,259.3206787109375
dickson-2023,73,333,False,2015,7d,168,263.40899658203125
dickson-2023,73,333,False,2015,7d_buffered,168,264.18011474609375
dickson-2023,73,333,False,2015,30d,720,265.50790405273438
dickson-2023,73,333,False,2015,event_day,24,261.13156127929688
dickson-2023,73,333,False,2016,2d,48,263.91464233398438
dickson-2023,73,333,False,2016,7d,168,265.21920776367188
dickson-2023,73,333,False,2016,7d_buffered,168,264.43313598632812
dickson-2023,73,333,False,2016,30d,720,264.09600830078125
dickson-2023,73,333,False,2016,event_day,24,262.47164916992188
dickson-2023,73,333,False,2017,2d,48,260.58523559570312
dickson-2023,73,333,False,2017,7d,168,259.9254150390625
dickson-2023,73,333,False,2017,7d_buffered,168,260.22406005859375
dickson-2023,73,333,False,2017,30d,720,263.91891479492188
dickson-2023,73,333,False,2017,event_day,24,264.8875732421875
dickson-2023,73,333,False,2018,2d,48,259.30072021484375
dickson-2023,73,333,False,2018,7d,168,265.17868041992188
dickson-2023,73,333,False,2018,7d_buffered,168,266.4188232421875
dickson-2023,73,333,False,2018,30d,720,262.91940307617188
dickson-2023,73,333,False,2018,event_day,24,255.76521301269531
dickson-2023,73,333,False,2019,2d,48,254.984619140625
dickson-2023,73,333,False,2019,7d,168,256.76153564453125
dickson-2023,73,333,False,2019,7d_buffered,168,257.76272583007812
dickson-2023,73,333,False,2019,30d,720,262.99081420898438
dickson-2023,73,333,False,2019,event_day,24,258.21981811523438
dickson-2023,73,333,False,2020,2d,48,254.51899719238281
dickson-2023,73,333,False,2020,7d,168,257.61746215820312
dickson-2023,73,333,False,2020,7d_buffered,168,258.79837036132812
dickson-2023,73,333,False,2020,30d,720,264.62100219726562
dickson-2023,73,333,False,2020,event_day,24,255.39741516113281
dickson-2023,73,333,False,2021,2d,48,264.26150512695312
dickson-2023,73,333,False,2021,7d,168,264.1361083984375
dickson-2023,73,333,False,2021,7d_buffered,168,264.12857055664062
dickson-2023,73,333,False,2021,30d,720,266.5655517578125
dickson-2023,73,333,False,2021,event_day,24,260.830078125
dickson-2023,73,333,False,2022,2d,48,261.68331909179688
dickson-2023,73,333,False,2022,7d,168,264.4298095703125
dickson-2023,73,333,False,2022,7d_buffered,168,265.06134033203125
dickson-2023,73,333,False,2022,30d,720,266.14871215820312
dickson-2023,73,333,False,2022,event_day,24,261.94717407226562
dickson-2023,73,333,False,2023,2d,48,258.60531616210938
dickson-2023,73,333,False,2023,7d,168,261.1207275390625
dickson-2023,73,333,False,2023,7d_buffered,168,261.61996459960938
dickson-2023,73,333,False,2023,30d,720,266.69503784179688
dickson-2023,73,333,False,2023,event_day,24,257.72979736328125
dickson-2023,73,333,False,2024,2d,48,257.49935913085938
dickson-2023,73,333,False,2024,7d,168,261.92816162109375
dickson-2023,73,333,False,2024,7d_buffered,168,263.30657958984375
dickson-2023,73,333,False,2024,30d,720,265.98239135742188
dickson-2023,73,333,False,2024,event_day,24,255.45703125
dickson-2023,73,333,False,2025,2d,48,264.15582275390625
dickson-2023,73,333,False,2025,7d,168,268.71224975585938
dickson-2023,73,333,False,2025,7d_buffered,168,269.38095092773438
dickson-2023,73,333,False,2025,30d,720,269.70468139648438
dickson-2023,73,333,False,2025,event_day,24,260.8216552734375
dickson-2023,73,333.25,False,1979,2d,48,255.03047180175781
dickson-2023,73,333.25,False,1979,7d,168,257.82870483398438
dickson-2023,73,333.25,False,1979,7d_buffered,168,258.47265625
dickson-2023,73,333.25,False,1979,30d,720,262.40451049804688
dickson-2023,73,333.25,False,1979,event_day,24,252.191162109375
dickson-2023,73,333.25,False,1980,2d,48,253.64823913574219
dickson-2023,73,333.25,False,1980,7d,168,257.17678833007812
dickson-2023,73,333.25,False,1980,7d_buffered,168,258.31201171875
dickson-2023,73,333.25,False,1980,30d,720,263.22540283203125
dickson-2023,73,333.25,False,1980,event_day,24,251.06268310546875
dickson-2023,73,333.25,False,1981,2d,48,261.94784545898438
dickson-2023,73,333.25,False,1981,7d,168,262.11968994140625
dickson-2023,73,333.25,False,1981,7d_buffered,168,262.20260620117188
dickson-2023,73,333.25,False,1981,30d,720,262.51840209960938
dickson-2023,73,333.25,False,1981,event_day,24,259.45986938476562
dickson-2023,73,333.25,False,1982,2d,48,255.50090026855469
dickson-2023,73,333.25,False,1982,7d,168,255.97415161132812
dickson-2023,73,333.25,False,1982,7d_buffered,168,256.455078125
