candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,window,event_year,event_mean_t2m_k,reference_median_t2m_k,warm_state_anomaly_k,warm_state_rank,theil_sen_k_per_decade,fitted_change_1991_to_event_k,linear_trend_residual_rank,dependence_component,component_representative
baige-2018-nov,31.25,98.5,False,7d,2018,269.89419555664062,271.017333984375,-1.123138427734375,0.41379310344827586,0.62882643479567302,1.6978313739483173,0.27586206896551724,baige-2018-nov,False
baige-2018-nov,31.25,98.5,False,7d_buffered,2018,269.19635009765625,271.73974609375,-2.54339599609375,0.31034482758620691,0.53395589192708337,1.441680908203125,0.20689655172413793,baige-2018-nov,False
baige-2018-nov,31.25,98.5,False,event_day,2018,272.95095825195312,267.80392456054688,5.14703369140625,0.68965517241379315,0.20625523158482145,0.5568891252790179,0.65517241379310343,baige-2018-nov,False
baige-2018-nov,31.25,98.75,False,2d,2018,272.87612915039062,271.91256713867188,0.96356201171875,0.51724137931034486,0.2318115234375,0.62589111328125002,0.51724137931034486,baige-2018-nov,False
baige-2018-nov,31.25,98.75,False,30d,2018,272.19961547851562,276.671875,-4.472259521484375,0,0.5353546142578125,1.4454574584960938,0,baige-2018-nov,False
baige-2018-nov,31.25,98.75,False,7d,2018,271.39398193359375,272.72628784179688,-1.332305908203125,0.41379310344827586,0.42221531723484851,1.1399813565340908,0.34482758620689657,baige-2018-nov,False
baige-2018-nov,31.25,98.75,False,7d_buffered,2018,270.86627197265625,273.04379272460938,-2.177520751953125,0.27586206896551724,0.41780911959134615,1.1280846228966346,0.27586206896551724,baige-2018-nov,False
baige-2018-nov,31.25,98.75,False,event_day,2018,273.44357299804688,270.28369140625,3.159881591796875,0.65517241379310343,0.07796478271484375,0.21050491333007812,0.65517241379310343,baige-2018-nov,False
baige-2018-oct,31,98.5,False,2d,2018,273.17095947265625,278.86935424804688,-5.698394775390625,0.034482758620689655,0.65378042367788458,1.7652071439302885,0,baige-2018-nov,True
baige-2018-oct,31,98.5,False,30d,2018,280.3802490234375,280.673583984375,-0.2933349609375,0.34482758620689657,0.57216910428779066,1.544856581577035,0.17241379310344829,baige-2018-nov,True
baige-2018-oct,31,98.5,False,7d,2018,275.17266845703125,279.15682983398438,-3.984161376953125,0.034482758620689655,0.731353759765625,1.9746551513671875,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31,98.5,False,7d_buffered,2018,276.04470825195312,279.15380859375,-3.109100341796875,0.10344827586206896,0.73493508731617641,1.9843247357536762,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31,98.5,False,event_day,2018,271.15927124023438,278.72549438476562,-7.56622314453125,0,0.42990366617838538,1.1607398986816406,0,baige-2018-nov,True
baige-2018-oct,31,98.75,True,2d,2018,272.46405029296875,279.0838623046875,-6.61981201171875,0,0.71807861328125,1.938812255859375,0,baige-2018-nov,True
baige-2018-oct,31,98.75,True,30d,2018,280.53958129882812,281.07498168945312,-0.535400390625,0.34482758620689657,0.57152381310096156,1.543114295372596,0.13793103448275862,baige-2018-nov,True
baige-2018-oct,31,98.75,True,7d,2018,274.761962890625,279.45562744140625,-4.69366455078125,0.034482758620689655,0.7607421875,2.0540039062500002,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31,98.75,True,7d_buffered,2018,275.72662353515625,279.57513427734375,-3.8485107421875,0.034482758620689655,0.77290254480698528,2.0868368709788601,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31,98.75,True,event_day,2018,270.41342163085938,278.97299194335938,-8.5595703125,0,0.58579056351273151,1.581634521484375,0,baige-2018-nov,True
baige-2018-oct,31.25,98.5,False,2d,2018,272.57431030273438,279.07461547851562,-6.50030517578125,0,0.67058362458881582,1.8105757863898027,0,baige-2018-nov,True
baige-2018-oct,31.25,98.5,False,30d,2018,280.63787841796875,281.06961059570312,-0.431732177734375,0.34482758620689657,0.57272104116586542,1.5463468111478365,0.17241379310344829,baige-2018-nov,True
baige-2018-oct,31.25,98.5,False,7d,2018,275.0325927734375,279.1790771484375,-4.146484375,0.034482758620689655,0.76256306966145837,2.0589202880859379,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31.25,98.5,False,7d_buffered,2018,275.89340209960938,279.31393432617188,-3.4205322265625,0.034482758620689655,0.71312459309895837,1.9254364013671876,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31.25,98.5,False,event_day,2018,270.03533935546875,278.91128540039062,-8.875946044921875,0,0.61151413690476186,1.6510881696428572,0,baige-2018-nov,True
baige-2018-oct,31.25,98.75,False,2d,2018,273.88870239257812,279.7412109375,-5.852508544921875,0,0.75585259331597221,2.040802001953125,0,baige-2018-nov,True
baige-2018-oct,31.25,98.75,False,30d,2018,281.56182861328125,281.9444580078125,-0.38262939453125,0.34482758620689657,0.60779571533203125,1.6410484313964844,0.13793103448275862,baige-2018-nov,True
baige-2018-oct,31.25,98.75,False,7d,2018,276.00314331054688,280.05300903320312,-4.04986572265625,0.034482758620689655,0.7666015625,2.06982421875,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31.25,98.75,False,7d_buffered,2018,276.71429443359375,280.173095703125,-3.45880126953125,0.034482758620689655,0.73636262313179346,1.9881790824558425,0.034482758620689655,baige-2018-nov,True
baige-2018-oct,31.25,98.75,False,event_day,2018,272.08432006835938,279.55517578125,-7.470855712890625,0,0.56452824519230771,1.5242262620192308,0,baige-2018-nov,True
bukadaban-2022,35.75,90.75,False,2d,2022,259.4810791015625,258.29869079589844,1.1823883056640625,0.69999999999999996,0.44097900390625,1.367034912109375,0.59999999999999998,bukadaban-2022,True
bukadaban-2022,35.75,90.75,False,30d,2022,262.80224609375,262.49899291992188,0.303253173828125,0.56666666666666665,0.68619948167067302,2.1272183931790862,0.23333333333333334,bukadaban-2022,True
bukadaban-2022,35.75,90.75,False,7d,2022,259.2376708984375,258.89401245117188,0.343658447265625,0.56666666666666665,0.39520263671875,1.225128173828125,0.43333333333333335,bukadaban-2022,True
bukadaban-2022,35.75,90.75,False,7d_buffered,2022,259.10748291015625,259.27162170410156,-0.1641387939453125,0.40000000000000002,0.43476451526988641,1.3477699973366479,0.28333333333333333,bukadaban-2022,True
bukadaban-2022,35.75,90.75,False,event_day,2022,260.65380859375,258.06582641601562,2.587982177734375,0.8666666666666667,0.69682154162176724,2.1601467790274786,0.66666666666666663,bukadaban-2022,True
bukadaban-2022,35.75,91,False,2d,2022,259.12374877929688,257.98951721191406,1.1342315673828125,0.76666666666666672,0.55128230605014528,1.7089751487554505,0.56666666666666665,bukadaban-2022,True
bukadaban-2022,35.75,91,False,30d,2022,262.15289306640625,262.0269775390625,0.12591552734375,0.53333333333333333,0.76529667295258619,2.3724196861530173,0.23333333333333334,bukadaban-2022,True
bukadaban-2022,35.75,91,False,7d,2022,258.75885009765625,258.04598999023438,0.712860107421875,0.56666666666666665,0.4554966517857143,1.4120396205357144,0.46666666666666667,bukadaban-2022,True
bukadaban-2022,35.75,91,False,7d_buffered,2022,258.632080078125,258.4544677734375,0.1776123046875,0.56666666666666665,0.50819190772804057,1.5753949139569259,0.33333333333333331,bukadaban-2022,True
bukadaban-2022,35.75,91,False,event_day,2022,259.990234375,257.463134765625,2.527099609375,0.76666666666666672,0.76759534004407048,2.3795455541366186,0.59999999999999998,bukadaban-2022,True
bukadaban-2022,36,90.75,False,2d,2022,256.48397827148438,256.51632690429688,-0.0323486328125,0.5,0.50313313802083337,1.5597127278645835,0.40000000000000002,bukadaban-2022,True
bukadaban-2022,36,90.75,False,30d,2022,260.02032470703125,260.23860168457031,-0.2182769775390625,0.43333333333333335,0.7433646065848214,2.3044302804129462,0.066666666666666666,bukadaban-2022,True
bukadaban-2022,36,90.75,False,7d,2022,256.41802978515625,256.85920715332031,-0.4411773681640625,0.33333333333333331,0.40622166224888395,1.2592871529715401,0.29999999999999999,bukadaban-2022,True
bukadaban-2022,36,90.75,False,7d_buffered,2022,256.22152709960938,256.97831726074219,-0.7567901611328125,0.23333333333333334,0.4736328125,1.46826171875,0.13333333333333333,bukadaban-2022,True
bukadaban-2022,36,90.75,False,event_day,2022,259.56982421875,256.64118957519531,2.9286346435546875,0.93333333333333335,0.70770263671875,2.193878173828125,0.76666666666666672,bukadaban-2022,True
bukadaban-2022,36,91,True,2d,2022,258.47683715820312,256.76210021972656,1.7147369384765625,0.66666666666666663,0.55995941162109375,1.7358741760253906,0.56666666666666665,bukadaban-2022,True
bukadaban-2022,36,91,True,30d,2022,260.2261962890625,260.37625122070312,-0.150054931640625,0.43333333333333335,0.73982932350852282,2.2934709028764209,0.066666666666666666,bukadaban-2022,True
bukadaban-2022,36,91,True,7d,2022,258.00912475585938,257.25900268554688,0.7501220703125,0.66666666666666663,0.43092398807920257,1.335864363045528,0.43333333333333335,bukadaban-2022,True
bukadaban-2022,36,91,True,7d_buffered,2022,257.72433471679688,257.55926513671875,0.165069580078125,0.56666666666666665,0.433807373046875,1.3448028564453125,0.40000000000000002,bukadaban-2022,True
bukadaban-2022,36,91,True,event_day,2022,260.70199584960938,257.06843566894531,3.6335601806640625,0.93333333333333335,0.72379302978515625,2.2437583923339841,0.80000000000000004,bukadaban-2022,True
chamoli-2021,30.25,79.5,False,2d,2021,272.01785278320312,275.632568359375,-3.614715576171875,0.033333333333333333,0.45733283547794112,1.3719985064338234,0.033333333333333333,chamoli-2021,True
chamoli-2021,30.25,79.5,False,30d,2021,276.66586303710938,274.22013854980469,2.4457244873046875,0.90000000000000002,0.41634114583333331,1.2490234375,0.8666666666666667,chamoli-2021,True
chamoli-2021,30.25,79.5,False,7d,2021,275.17391967773438,274.87423706054688,0.2996826171875,0.53333333333333333,0.44878641764322913,1.3463592529296875,0.40000000000000002,chamoli-2021,True
chamoli-2021,30.25,79.5,False,7d_buffered,2021,275.54644775390625,274.66384887695312,0.882598876953125,0.56666666666666665,0.45558582652698859,1.3667574795809658,0.46666666666666667,chamoli-2021,True
chamoli-2021,30.25,79.5,False,event_day,2021,277.57852172851562,276.0101318359375,1.568389892578125,0.76666666666666672,0.38313645582932698,1.1494093674879808,0.6333333333333333,chamoli-2021,True
chamoli-2021,30.25,79.75,False,2d,2021,264.26455688476562,268.4169921875,-4.152435302734375,0,0.55166391225961542,1.654991736778846,0,chamoli-2021,True
chamoli-2021,30.25,79.75,False,30d,2021,269.66632080078125,266.93948364257812,2.726837158203125,0.90000000000000002,0.4345049176897321,1.3035147530691964,0.8666666666666667,chamoli-2021,True
chamoli-2021,30.25,79.75,False,7d,2021,268.36874389648438,267.62800598144531,0.7407379150390625,0.59999999999999998,0.51823542668269229,1.5547062800480769,0.46666666666666667,chamoli-2021,True
chamoli-2021,30.25,79.75,False,7d_buffered,2021,268.863525390625,267.29197692871094,1.5715484619140625,0.69999999999999996,0.5004119873046875,1.5012359619140625,0.56666666666666665,chamoli-2021,True
chamoli-2021,30.25,79.75,False,event_day,2021,269.36187744140625,269.3277587890625,0.03411865234375,0.5,0.4193115234375,1.2579345703125,0.43333333333333335,chamoli-2021,True
chamoli-2021,30.5,79.5,False,2d,2021,269.17367553710938,270.71624755859375,-1.542572021484375,0.26666666666666666,0.69552103678385424,2.0865631103515625,0.13333333333333333,chamoli-2021,True
chamoli-2021,30.5,79.5,False,30d,2021,271.57357788085938,268.63566589355469,2.9379119873046875,1,0.40148479182545727,1.2044543754763719,0.93333333333333335,chamoli-2021,True
chamoli-2021,30.5,79.5,False,7d,2021,270.3775634765625,269.6966552734375,0.680908203125,0.69999999999999996,0.5890328543526786,1.7670985630580356,0.36666666666666664,chamoli-2021,True
chamoli-2021,30.5,79.5,False,7d_buffered,2021,270.52847290039062,269.6009521484375,0.927520751953125,0.66666666666666663,0.52303059895833326,1.569091796875,0.46666666666666667,chamoli-2021,True
chamoli-2021,30.5,79.5,False,event_day,2021,272.76852416992188,270.78776550292969,1.9807586669921875,0.80000000000000004,0.3130645751953125,0.93919372558593739,0.80000000000000004,chamoli-2021,True
chamoli-2021,30.5,79.75,True,2d,2021,261.42843627929688,263.05548095703125,-1.627044677734375,0.26666666666666666,0.70232522898706895,2.1069756869612069,0.10000000000000001,chamoli-2021,True
chamoli-2021,30.5,79.75,True,30d,2021,263.6278076171875,261.14811706542969,2.4796905517578125,0.93333333333333335,0.46494140625000002,1.39482421875,0.8666666666666667,chamoli-2021,True
chamoli-2021,30.5,79.75,True,7d,2021,263.095458984375,261.7952880859375,1.3001708984375,0.73333333333333328,0.57208883351293105,1.7162665005387929,0.53333333333333333,chamoli-2021,True
chamoli-2021,30.5,79.75,True,7d_buffered,2021,263.1839599609375,261.69525146484375,1.48870849609375,0.80000000000000004,0.58831787109375,1.76495361328125,0.53333333333333333,chamoli-2021,True
chamoli-2021,30.5,79.75,True,event_day,2021,264.83477783203125,263.40679931640625,1.427978515625,0.76666666666666672,0.35348331227022056,1.0604499368106617,0.73333333333333328,chamoli-2021,True
chehalis-2007,49.25,237.75,False,2d,2007,272.83236694335938,275.37295532226562,-2.54058837890625,0.13793103448275862,0.34532335069444448,0.55251736111111116,0.13793103448275862,chehalis-2007,True
chehalis-2007,49.25,237.75,False,30d,2007,276.45166015625,277.29345703125,-0.841796875,0.27586206896551724,0.2423650568181818,0.38778409090909088,0.27586206896551724,chehalis-2007,True
chehalis-2007,49.25,237.75,False,7d,2007,273.40884399414062,275.98233032226562,-2.573486328125,0.10344827586206896,0.25433349609375,0.40693359374999999,0.13793103448275862,chehalis-2007,True
chehalis-2007,49.25,237.75,False,7d_buffered,2007,273.05706787109375,276.05303955078125,-2.9959716796875,0.034482758620689655,0.28522692228618424,0.45636307565789475,0.068965517241379309,chehalis-2007,True
chehalis-2007,49.25,237.75,False,event_day,2007,281.84011840820312,275.29934692382812,6.540771484375,1,0.1922607421875,0.3076171875,1,chehalis-2007,True
chehalis-2007,49.25,238,True,2d,2007,271.18121337890625,274.03640747070312,-2.855194091796875,0.17241379310344829,0.42601735968338816,0.68162777549342102,0.17241379310344829,chehalis-2007,True
chehalis-2007,49.25,238,True,30d,2007,275.09762573242188,275.75314331054688,-0.655517578125,0.34482758620689657,0.2732510036892361,0.43720160590277779,0.34482758620689657,chehalis-2007,True
chehalis-2007,49.25,238,True,7d,2007,272.04901123046875,274.53561401367188,-2.486602783203125,0.10344827586206896,0.28973897298177081,0.46358235677083331,0.13793103448275862,chehalis-2007,True
chehalis-2007,49.25,238,True,7d_buffered,2007,271.79159545898438,274.59649658203125,-2.804901123046875,0.10344827586206896,0.3070526123046875,0.49128417968749999,0.10344827586206896,chehalis-2007,True
chehalis-2007,49.25,238,True,event_day,2007,279.27468872070312,273.79928588867188,5.47540283203125,1,0.25996093749999999,0.41593750000000002,1,chehalis-2007,True
chehalis-2007,49.5,237.75,False,2d,2007,268.70321655273438,272.5406494140625,-3.837432861328125,0.13793103448275862,0.29960937500000001,0.479375,0.13793103448275862,chehalis-2007,True
chehalis-2007,49.5,237.75,False,30d,2007,272.67620849609375,274.271240234375,-1.59503173828125,0.2413793103448276,0.23554484049479169,0.37687174479166669,0.17241379310344829,chehalis-2007,True
chehalis-2007,49.5,237.75,False,7d,2007,269.17074584960938,273.37155151367188,-4.2008056640625,0.068965517241379309,0.11110048036317569,0.17776076858108109,0.068965517241379309,chehalis-2007,True
chehalis-2007,49.5,237.75,False,7d_buffered,2007,268.75335693359375,273.45709228515625,-4.7037353515625,0.034482758620689655,0.23686000279017855,0.3789760044642857,0.034482758620689655,chehalis-2007,True
chehalis-2007,49.5,237.75,False,event_day,2007,278.19631958007812,271.64068603515625,6.555633544921875,1,0.11722911487926135,0.18756658380681818,1,chehalis-2007,True
chehalis-2007,49.5,238,False,2d,2007,269.06634521484375,272.95736694335938,-3.891021728515625,0.17241379310344829,0.2785068088107639,0.44561089409722221,0.13793103448275862,chehalis-2007,True
chehalis-2007,49.5,238,False,30d,2007,273.10086059570312,274.40591430664062,-1.3050537109375,0.2413793103448276,0.25352879574424342,0.40564607319078949,0.2413793103448276,chehalis-2007,True
chehalis-2007,49.5,238,False,7d,2007,270.052001953125,273.43084716796875,-3.37884521484375,0.10344827586206896,0.18057686941964285,0.28892299107142855,0.10344827586206896,chehalis-2007,True
chehalis-2007,49.5,238,False,7d_buffered,2007,269.799072265625,273.59466552734375,-3.79559326171875,0.068965517241379309,0.25178909301757812,0.402862548828125,0.10344827586206896,chehalis-2007,True
chehalis-2007,49.5,238,False,event_day,2007,277.95333862304688,272.09262084960938,5.8607177734375,1,0.19772736922554349,0.31636379076086957,1,chehalis-2007,True
dickson-2023,72.75,333,True,2d,2023,257.66177368164062,259.42608642578125,-1.764312744140625,0.33333333333333331,0.72562240972751524,2.3219917111280486,0.23333333333333334,dickson-2023,True
dickson-2023,72.75,333,True,30d,2023,266.0430908203125,263.35293579101562,2.690155029296875,0.93333333333333335,0.7296316964285714,2.3348214285714284,0.83333333333333337,dickson-2023,True
dickson-2023,72.75,333,True,7d,2023,260.098876953125,260.39630126953125,-0.29742431640625,0.43333333333333335,0.8782087053571429,2.8102678571428572,0.26666666666666666,dickson-2023,True
dickson-2023,72.75,333,True,7d_buffered,2023,260.65625,260.42349243164062,0.232757568359375,0.56666666666666665,0.84027862548828125,2.6888916015625002,0.29999999999999999,dickson-2023,True
dickson-2023,72.75,333,True,event_day,2023,256.82403564453125,258.79740905761719,-1.9733734130859375,0.40000000000000002,0.78761100769042969,2.520355224609375,0.20000000000000001,dickson-2023,True
dickson-2023,72.75,333.25,False,2d,2023,258.61032104492188,260.25044250488281,-1.6401214599609375,0.33333333333333331,0.73934343126085067,2.3658989800347223,0.26666666666666666,dickson-2023,True
dickson-2023,72.75,333.25,False,30d,2023,266.80630493164062,264.03953552246094,2.7667694091796875,0.96666666666666667,0.75028313530815971,2.4009060329861112,0.83333333333333337,dickson-2023,True
dickson-2023,72.75,333.25,False,7d,2023,261.00347900390625,261.15681457519531,-0.1533355712890625,0.43333333333333335,0.87384600972020343,2.7963072311046511,0.29999999999999999,dickson-2023,True
dickson-2023,72.75,333.25,False,7d_buffered,2023,261.5255126953125,261.13948059082031,0.3860321044921875,0.56666666666666665,0.8440726143973214,2.7010323660714284,0.33333333333333331,dickson-2023,True
dickson-2023,72.75,333.25,False,event_day,2023,257.77383422851562,259.61552429199219,-1.8416900634765625,0.40000000000000002,0.82089843750000002,2.6268750000000001,0.20000000000000001,dickson-2023,True
dickson-2023,73,333,False,2d,2023,258.60531616210938,259.842041015625,-1.236724853515625,0.36666666666666664,0.82182142469618058,2.6298285590277777,0.23333333333333334,dickson-2023,True
dickson-2023,73,333,False,30d,2023,266.69503784179688,263.91319274902344,2.7818450927734375,0.90000000000000002,0.83008942780671291,2.6562861689814814,0.8666666666666667,dickson-2023,True
dickson-2023,73,333,False,7d,2023,261.1207275390625,260.73478698730469,0.3859405517578125,0.59999999999999998,0.93380471934442932,2.9881751019021738,0.33333333333333331,dickson-2023,True
dickson-2023,73,333,False,7d_buffered,2023,261.61996459960938,260.80101013183594,0.8189544677734375,0.6333333333333333,0.97443953804347827,3.1182065217391304,0.33333333333333331,dickson-2023,True
dickson-2023,73,333,False,event_day,2023,257.72979736328125,258.96554565429688,-1.235748291015625,0.40000000000000002,0.89966312531502013,2.8789220010080645,0.16666666666666666,dickson-2023,True
dickson-2023,73,333.25,False,2d,2023,258.93658447265625,260.21879577636719,-1.2822113037109375,0.36666666666666664,0.8141392299107143,2.6052455357142859,0.23333333333333334,dickson-2023,True
dickson-2023,73,333.25,False,30d,2023,266.93670654296875,264.16764831542969,2.7690582275390625,0.93333333333333335,0.8473968505859375,2.711669921875,0.8666666666666667,dickson-2023,True
dickson-2023,73,333.25,False,7d,2023,261.45785522460938,261.07452392578125,0.383331298828125,0.59999999999999998,0.9139404296875,2.9246093750000002,0.33333333333333331,dickson-2023,True
dickson-2023,73,333.25,False,7d_buffered,2023,261.9176025390625,261.15182495117188,0.765777587890625,0.6333333333333333,0.9602835518973214,3.0729073660714286,0.40000000000000002,dickson-2023,True
dickson-2023,73,333.25,False,event_day,2023,258.02716064453125,259.39120483398438,-1.364044189453125,0.40000000000000002,0.84942361582880432,2.7181555706521738,0.16666666666666666,dickson-2023,True
elliot-creek-2020,50.75,235.25,False,2d,2020,272.73886108398438,269.19100952148438,3.5478515625,0.93103448275862066,0.35382501010237072,1.026092529296875,0.89655172413793105,elliot-creek-2020,True
elliot-creek-2020,50.75,235.25,False,30d,2020,271.71316528320312,270.9595947265625,0.753570556640625,0.68965517241379315,0.10649650327620967,0.30883985950100806,0.58620689655172409,elliot-creek-2020,True
elliot-creek-2020,50.75,235.25,False,7d,2020,271.7274169921875,269.61895751953125,2.10845947265625,0.82758620689655171,0.43511962890625,1.2618469238281249,0.72413793103448276,elliot-creek-2020,True
elliot-creek-2020,50.75,235.25,False,7d_buffered,2020,271.35806274414062,269.76177978515625,1.596282958984375,0.72413793103448276,0.24901326497395834,0.72213846842447915,0.62068965517241381,elliot-creek-2020,True
elliot-creek-2020,50.75,235.25,False,event_day,2020,272.26126098632812,269.84646606445312,2.414794921875,0.75862068965517238,-0.14384765625000001,-0.41715820312500002,0.7931034482758621,elliot-creek-2020,True
elliot-creek-2020,50.75,235.5,True,2d,2020,271.3392333984375,267.34332275390625,3.99591064453125,0.89655172413793105,0.42137839577414771,1.2219973477450283,0.86206896551724133,elliot-creek-2020,True
elliot-creek-2020,50.75,235.5,True,30d,2020,269.58413696289062,268.88409423828125,0.700042724609375,0.72413793103448276,0.086031827059659102,0.24949229847301138,0.68965517241379315,elliot-creek-2020,True
elliot-creek-2020,50.75,235.5,True,7d,2020,269.97515869140625,267.551513671875,2.42364501953125,0.82758620689655171,0.50860595703125,1.4749572753906248,0.68965517241379315,elliot-creek-2020,True
elliot-creek-2020,50.75,235.5,True,7d_buffered,2020,269.51995849609375,268.0357666015625,1.48419189453125,0.72413793103448276,0.383544921875,1.1122802734374999,0.62068965517241381,elliot-creek-2020,True
elliot-creek-2020,50.75,235.5,True,event_day,2020,270.97732543945312,267.62371826171875,3.353607177734375,0.86206896551724133,0.090581720525568177,0.26268698952414771,0.7931034482758621,elliot-creek-2020,True
elliot-creek-2020,51,235.25,False,2d,2020,271.50540161132812,267.34835815429688,4.15704345703125,0.93103448275862066,0.39438883463541663,1.1437276204427083,0.86206896551724133,elliot-creek-2020,True
elliot-creek-2020,51,235.25,False,30d,2020,269.72079467773438,268.782470703125,0.938323974609375,0.72413793103448276,0.1122577373798077,0.32554743840144235,0.72413793103448276,elliot-creek-2020,True
elliot-creek-2020,51,235.25,False,7d,2020,270.04476928710938,267.2945556640625,2.750213623046875,0.89655172413793105,0.50830709523168105,1.474090576171875,0.77586206896551724,elliot-creek-2020,True
elliot-creek-2020,51,235.25,False,7d_buffered,2020,269.5335693359375,267.68939208984375,1.84417724609375,0.82758620689655171,0.32291613127055918,0.93645678068462157,0.75862068965517238,elliot-creek-2020,True
elliot-creek-2020,51,235.25,False,event_day,2020,270.79104614257812,268.3133544921875,2.477691650390625,0.86206896551724133,0.02265343299278846,0.065694955679086536,0.86206896551724133,elliot-creek-2020,True
elliot-creek-2020,51,235.5,False,2d,2020,269.65750122070312,265.14337158203125,4.514129638671875,0.89655172413793105,0.48449480975115744,1.4050349482783564,0.86206896551724133,elliot-creek-2020,True
elliot-creek-2020,51,235.5,False,30d,2020,267.77322387695312,266.8963623046875,0.876861572265625,0.72413793103448276,0.11968152276400862,0.347076416015625,0.72413793103448276,elliot-creek-2020,True
elliot-creek-2020,51,235.5,False,7d,2020,268.07553100585938,265.4486083984375,2.626922607421875,0.86206896551724133,0.621124267578125,1.8012603759765624,0.75862068965517238,elliot-creek-2020,True
elliot-creek-2020,51,235.5,False,7d_buffered,2020,267.53167724609375,265.84912109375,1.68255615234375,0.75862068965517238,0.45079345703125001,1.307301025390625,0.55172413793103448,elliot-creek-2020,True
elliot-creek-2020,51,235.5,False,event_day,2020,269.09848022460938,265.42385864257812,3.67462158203125,0.86206896551724133,0.10351998465401786,0.3002079554966518,0.82758620689655171,elliot-creek-2020,True
eqip-sermia-2014,69.75,309.75,False,2d,2014,279.91830444335938,280.18276977539062,-0.26446533203125,0.41379310344827586,-0.55268660835597827,-1.27117919921875,0.48275862068965519,eqip-sermia-2014,True
eqip-sermia-2014,69.75,309.75,False,30d,2014,281.19174194335938,280.6099853515625,0.581756591796875,0.65517241379310343,0.19366455078125,0.44542846679687503,0.65517241379310343,eqip-sermia-2014,True
eqip-sermia-2014,69.75,309.75,False,7d,2014,281.5166015625,281.8828125,-0.3662109375,0.44827586206896552,-0.049794514973958329,-0.11452738444010416,0.44827586206896552,eqip-sermia-2014,True
eqip-sermia-2014,69.75,309.75,False,7d_buffered,2014,282.26007080078125,281.53436279296875,0.7257080078125,0.65517241379310343,0.085550944010416657,0.19676717122395831,0.62068965517241381,eqip-sermia-2014,True
eqip-sermia-2014,69.75,309.75,False,event_day,2014,278.75314331054688,280.41006469726562,-1.65692138671875,0.20689655172413793,-0.4007720947265625,-0.92177581787109375,0.2413793103448276,eqip-sermia-2014,True
eqip-sermia-2014,69.75,310,False,2d,2014,276.99502563476562,277.8199462890625,-0.824920654296875,0.34482758620689657,-0.46515724875710229,-1.0698616721413352,0.37931034482758619,eqip-sermia-2014,True
eqip-sermia-2014,69.75,310,False,30d,2014,278.60916137695312,277.91522216796875,0.693939208984375,0.72413793103448276,0.10370526994977677,0.2385221208844866,0.65517241379310343,eqip-sermia-2014,True
eqip-sermia-2014,69.75,310,False,7d,2014,278.915283203125,278.79180908203125,0.12347412109375,0.55172413793103448,-0.01495361328125,-0.034393310546875,0.55172413793103448,eqip-sermia-2014,True
eqip-sermia-2014,69.75,310,False,7d_buffered,2014,279.734375,278.90792846679688,0.826446533203125,0.72413793103448276,0.097757975260416657,0.22484334309895831,0.72413793103448276,eqip-sermia-2014,True
eqip-sermia-2014,69.75,310,False,event_day,2014,276.33575439453125,278.03256225585938,-1.696807861328125,0.2413793103448276,-0.29336434823495372,-0.67473800094039349,0.27586206896551724,eqip-sermia-2014,True
eqip-sermia-2014,70,309.75,False,2d,2014,279.67041015625,280.2843017578125,-0.6138916015625,0.41379310344827586,-0.57001528532608692,-1.31103515625,0.48275862068965519,eqip-sermia-2014,True
eqip-sermia-2014,70,309.75,False,30d,2014,280.55523681640625,280.0947265625,0.46051025390625,0.62068965517241381,0.18637520926339285,0.42866298130580355,0.55172413793103448,eqip-sermia-2014,True
eqip-sermia-2014,70,309.75,False,7d,2014,281.34320068359375,281.2825927734375,0.06060791015625,0.51724137931034486,-0.073496500651041671,-0.16904195149739584,0.51724137931034486,eqip-sermia-2014,True
eqip-sermia-2014,70,309.75,False,7d_buffered,2014,282.04998779296875,281.30279541015625,0.7471923828125,0.72413793103448276,0.096466064453125,0.22187194824218751,0.68965517241379315,eqip-sermia-2014,True
eqip-sermia-2014,70,309.75,False,event_day,2014,278.82437133789062,280.05746459960938,-1.23309326171875,0.2413793103448276,-0.44505931712962965,-1.0236364293981481,0.31034482758620691,eqip-sermia-2014,True
eqip-sermia-2014,70,310,True,2d,2014,276.78347778320312,277.85690307617188,-1.07342529296875,0.31034482758620691,-0.46481045809659088,-1.0690640536221589,0.34482758620689657,eqip-sermia-2014,True
eqip-sermia-2014,70,310,True,30d,2014,278.00552368164062,277.34820556640625,0.657318115234375,0.62068965517241381,0.13201336527979651,0.30363074014353197,0.62068965517241381,eqip-sermia-2014,True
eqip-sermia-2014,70,310,True,7d,2014,278.77459716796875,278.42514038085938,0.349456787109375,0.58620689655172409,-0.004295935997596154,-0.009880652794471154,0.58620689655172409,eqip-sermia-2014,True
eqip-sermia-2014,70,310,True,7d_buffered,2014,279.55609130859375,278.50369262695312,1.052398681640625,0.72413793103448276,0.077234903971354171,0.17764027913411459,0.72413793103448276,eqip-sermia-2014,True
