object_id,latitude,longitude,url,retrieval_mode,availability,request_start_utc,request_complete_utc,curl_exit,http_status,payload_path,payload_bytes,payload_sha256,response_header_path,response_status_line,response_date,etag,last_modified,content_length,content_range,header_bytes,header_sha256
Copernicus_DSM_COG_10_N76_00_E057_00_DEM,76,57,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N76_00_E057_00_DEM/Copernicus_DSM_COG_10_N76_00_E057_00_DEM.tif,http_get,unavailable,2026-08-31T19:43:36Z,2026-08-31T19:43:36Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N76_00_E057_00_DEM.body,376,bfc958f0dbea3baf8c77b683a519bacdae58c607e7370c7d37ce854c99e9e156,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N76_00_E057_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:43:36 GMT",,,,,286,6584be416664c3f9ea776c84b1840733deb48767a6da034f0e42c8df3c2185b8
Copernicus_DSM_COG_10_N77_00_E011_00_DEM,77,11,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N77_00_E011_00_DEM/Copernicus_DSM_COG_10_N77_00_E011_00_DEM.tif,http_get,unavailable,2026-08-31T19:43:38Z,2026-08-31T19:43:38Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E011_00_DEM.body,376,762a2091178969d3176e2cdda6409c400b3e0b32450442b4fd2affcb4cee6785,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N77_00_E011_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:43:38 GMT",,,,,286,cca161a333db451135ac853e060ccc92bd70a3359f19c76e7e6301c00a070fcc
Copernicus_DSM_COG_10_N79_00_E062_00_DEM,79,62,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N79_00_E062_00_DEM/Copernicus_DSM_COG_10_N79_00_E062_00_DEM.tif,http_get,unavailable,2026-08-31T19:43:58Z,2026-08-31T19:43:59Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N79_00_E062_00_DEM.body,376,b4a50167c2cb9e5b470c05b72dd6fef92765e799716beb8b89bf771aefd3baed,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N79_00_E062_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:43:58 GMT",,,,,286,07d1bd774f94f11c99b3027509123b20e1d26e3ce68a625461f288eecddf98b1
Copernicus_DSM_COG_10_N79_00_E063_00_DEM,79,63,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N79_00_E063_00_DEM/Copernicus_DSM_COG_10_N79_00_E063_00_DEM.tif,http_get,unavailable,2026-08-31T19:43:58Z,2026-08-31T19:43:59Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N79_00_E063_00_DEM.body,376,ec937ebf551e7854924a0b5e59dbbf7bdb08b90e831d8b031b004561cb0df861,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N79_00_E063_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:43:58 GMT",,,,,286,b5cc1b21b39669472cb8c93e08ca0535e82b36c681b4005439e5211423b5aac5
Copernicus_DSM_COG_10_N79_00_E064_00_DEM,79,64,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N79_00_E064_00_DEM/Copernicus_DSM_COG_10_N79_00_E064_00_DEM.tif,http_get,unavailable,2026-08-31T19:43:58Z,2026-08-31T19:43:59Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N79_00_E064_00_DEM.body,376,e184a41d980047027da96e6e8104c99ca1c41ee354680c03d36ec6bce87a83e3,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N79_00_E064_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:43:59 GMT",,,,,286,c51f548bb4a402375b7c71dd337e3e189bde08a18d22093685a827ccc8551c3f
Copernicus_DSM_COG_10_N82_00_E057_00_DEM,82,57,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N82_00_E057_00_DEM/Copernicus_DSM_COG_10_N82_00_E057_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:19Z,2026-08-31T19:44:20Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E057_00_DEM.body,376,5b764101e5653c0e0f810220b23d8b2efc75b35a10c64c1b2387822e76ef5ff7,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E057_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:19 GMT",,,,,286,6c77da3b33d5c9738261b0feac79c7a474c47724b99f1f671ee847faf5c929bb
Copernicus_DSM_COG_10_N82_00_E058_00_DEM,82,58,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N82_00_E058_00_DEM/Copernicus_DSM_COG_10_N82_00_E058_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:20Z,2026-08-31T19:44:21Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E058_00_DEM.body,376,493cb900ad140fb7326f49d6a9c8afd5c3cc5c7bd501fe903d1109061ee37ed0,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E058_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:21 GMT",,,,,286,4c79da6b43c185062fbf9e13c7762faab6db8dd3042a57453e89ce170f1f4ec6
Copernicus_DSM_COG_10_N82_00_E059_00_DEM,82,59,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N82_00_E059_00_DEM/Copernicus_DSM_COG_10_N82_00_E059_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:20Z,2026-08-31T19:44:20Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E059_00_DEM.body,376,26d4313baa3ea332ffc23777563646f8d12c4754fd61243a83a08585bb92eca4,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E059_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:20 GMT",,,,,286,fc46feb863217dc0b254287f8eb454fbcfeb45794fb3578ed5ddaaae98e8da6e
Copernicus_DSM_COG_10_N82_00_E060_00_DEM,82,60,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N82_00_E060_00_DEM/Copernicus_DSM_COG_10_N82_00_E060_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:20Z,2026-08-31T19:44:20Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E060_00_DEM.body,376,b3357f44be0d1d99446e67d1ad4d4ce9602ca63d3cbd100abf3e3fc768a78c01,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N82_00_E060_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:20 GMT",,,,,286,c51cf5527867cd05670e5414b5f928b2df0170d7fb85792b122c4e840bba4371
Copernicus_DSM_COG_10_N83_00_W024_00_DEM,83,-24,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N83_00_W024_00_DEM/Copernicus_DSM_COG_10_N83_00_W024_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:21Z,2026-08-31T19:44:21Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N83_00_W024_00_DEM.body,376,3a5762405fc45617c9c16d2b1c7e6b0f10ada43206e1b86bfb68cd6e6c36f73a,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N83_00_W024_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:21 GMT",,,,,286,a12fd92abf0b10dead119cdcac43854bfc8fa0180e3212b3081197ad628fa446
Copernicus_DSM_COG_10_N83_00_W023_00_DEM,83,-23,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N83_00_W023_00_DEM/Copernicus_DSM_COG_10_N83_00_W023_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:21Z,2026-08-31T19:44:21Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N83_00_W023_00_DEM.body,376,78816714566bba5a845d0163c13550d9bd56ac6f46657b59288e7d82fbe884b0,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N83_00_W023_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:20 GMT",,,,,286,b69b3dec794ef29d15acd62ae8e64515179786799a24297d60efd9f2353f2822
Copernicus_DSM_COG_10_N83_00_W022_00_DEM,83,-22,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N83_00_W022_00_DEM/Copernicus_DSM_COG_10_N83_00_W022_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:21Z,2026-08-31T19:44:22Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N83_00_W022_00_DEM.body,376,f89cfc9eeaff71b3adf18f26e1d74aa13b103e1a915859ffc7ce9a24d78c4e57,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N83_00_W022_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:21 GMT",,,,,286,0e62a7050f72e65757e451725b065ae38796761143273565c85636d8979181fd
Copernicus_DSM_COG_10_N84_00_W044_00_DEM,84,-44,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N84_00_W044_00_DEM/Copernicus_DSM_COG_10_N84_00_W044_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:21Z,2026-08-31T19:44:22Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W044_00_DEM.body,356,04798a6ee7b43b5e127076473845553f02d8fa3fcee1bd56cf45740cac2691c7,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W044_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:21 GMT",,,,,266,b360351c312a48dc8e35f8ecfc7da19dfbd6ca2a8f833369b1f58207e012c76f
Copernicus_DSM_COG_10_N84_00_W043_00_DEM,84,-43,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N84_00_W043_00_DEM/Copernicus_DSM_COG_10_N84_00_W043_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:21Z,2026-08-31T19:44:22Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W043_00_DEM.body,376,b57dd3adaeec6b06ccdb5f843d66fa30ebe441217ddd15a40bda5c1ffa48f76f,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W043_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:21 GMT",,,,,286,cde8a3890617f24acac90da91ee99ec25cd15709216b3f4f619924a67455f9d2
Copernicus_DSM_COG_10_N84_00_W042_00_DEM,84,-42,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N84_00_W042_00_DEM/Copernicus_DSM_COG_10_N84_00_W042_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:21Z,2026-08-31T19:44:22Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W042_00_DEM.body,376,a65d1fdb6ab814fd8a0c4994993672b4a043b507281758107cee93f82803fe6b,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W042_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:21 GMT",,,,,286,b8461fe3772072beba8fe715bc0a05ab8a3bf1b474568794c583d5f8bdec4143
Copernicus_DSM_COG_10_N84_00_W041_00_DEM,84,-41,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N84_00_W041_00_DEM/Copernicus_DSM_COG_10_N84_00_W041_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:21Z,2026-08-31T19:44:22Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W041_00_DEM.body,356,702dbb033ce2268db786ea8dda08a814463c52bf4e3baa0c3eaca413a7c70918,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W041_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:21 GMT",,,,,266,8bd51b6ed1cce54cbc2a5f6a49f94ef891463e3e8d29b5b68ae6d0a4316fb548
Copernicus_DSM_COG_10_N84_00_W040_00_DEM,84,-40,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N84_00_W040_00_DEM/Copernicus_DSM_COG_10_N84_00_W040_00_DEM.tif,http_get,unavailable,2026-08-31T19:44:22Z,2026-08-31T19:44:22Z,0,404,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W040_00_DEM.body,376,eb49d17ac5c51063ae98cd3068de3d0604d3c9437e02f274a869073b2bae98a8,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N84_00_W040_00_DEM.headers,HTTP/1.1 404 Not Found,"Mon, 31 Aug 2026 19:44:22 GMT",,,,,286,f46a9e14c561eb00aa842eb355acb7390e03cb9c1488f97a201b1c5f20ac83fe
