candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,anchor,window,event_year,event_mean_t2m_k,reference_median_t2m_k,warm_state_anomaly_k,warm_state_rank,theil_sen_k_per_decade,fitted_change_1991_to_event_k,linear_trend_residual_rank,dependence_component,component_representative
lituya-2012,59,222.75,False,calendar,30d,2012,272.51092529296875,273.5006103515625,-0.98968505859375,0.13793103448275862,0.28803507486979169,0.6048736572265625,0.068965517241379309,lituya-2012,True
lituya-2012,59,222.75,False,calendar,7d,2012,274.0892333984375,273.9068603515625,0.182373046875,0.58620689655172409,0.20398308249080882,0.42836447323069848,0.51724137931034486,lituya-2012,True
marmolada-2022,46.25,11.75,False,calendar,2d,2022,288.82278442382812,287.1158447265625,1.706939697265625,0.76666666666666672,0.72746725643382359,2.2551484949448533,0.59999999999999998,marmolada-2022,True
marmolada-2022,46.25,11.75,False,calendar,30d,2022,287.89871215820312,285.533203125,2.365509033203125,0.93333333333333335,0.91157701280381942,2.8258887396918402,0.80000000000000004,marmolada-2022,True
marmolada-2022,46.25,11.75,False,calendar,7d,2022,289.34933471679688,287.23846435546875,2.110870361328125,0.90000000000000002,0.8823394775390625,2.7352523803710938,0.66666666666666663,marmolada-2022,True
marmolada-2022,46.25,12,False,calendar,2d,2022,288.89031982421875,286.95242309570312,1.937896728515625,0.80000000000000004,0.69455233487215917,2.1531122381036933,0.66666666666666663,marmolada-2022,True
marmolada-2022,46.25,12,False,calendar,30d,2022,287.76507568359375,285.56468200683594,2.2003936767578125,0.93333333333333335,0.85444132486979174,2.6487681070963545,0.80000000000000004,marmolada-2022,True
marmolada-2022,46.25,12,False,calendar,7d,2022,289.25433349609375,286.94248962402344,2.3118438720703125,0.90000000000000002,0.8062744140625,2.49945068359375,0.69999999999999996,marmolada-2022,True
marmolada-2022,46.5,11.75,True,calendar,2d,2022,288.74307250976562,287.51498413085938,1.22808837890625,0.73333333333333328,0.82052377554086542,2.5436237041766825,0.46666666666666667,marmolada-2022,True
marmolada-2022,46.5,11.75,True,calendar,30d,2022,288.30825805664062,285.90484619140625,2.403411865234375,0.93333333333333335,0.99880218505859375,3.0962867736816406,0.69999999999999996,marmolada-2022,True
marmolada-2022,46.5,11.75,True,calendar,7d,2022,289.443115234375,287.67402648925781,1.7690887451171875,0.80000000000000004,0.95599834735576927,2.9635948768028846,0.56666666666666665,marmolada-2022,True
marmolada-2022,46.5,12,False,calendar,2d,2022,287.21945190429688,285.96389770507812,1.25555419921875,0.73333333333333328,0.7143729073660714,2.2145560128348212,0.5,marmolada-2022,True
marmolada-2022,46.5,12,False,calendar,30d,2022,286.71377563476562,284.27723693847656,2.4365386962890625,0.93333333333333335,1.0095293093950322,3.1295408591245995,0.80000000000000004,marmolada-2022,True
marmolada-2022,46.5,12,False,calendar,7d,2022,287.73825073242188,285.97413635253906,1.7641143798828125,0.83333333333333337,0.888885498046875,2.7555450439453124,0.6333333333333333,marmolada-2022,True
meager-2010,50.5,236.25,False,calendar,2d,2010,287.33975219726562,285.07369995117188,2.26605224609375,0.75862068965517238,0.684173583984375,1.2999298095703125,0.72413793103448276,meager-2010,True
meager-2010,50.5,236.25,False,calendar,30d,2010,286.08859252929688,283.9239501953125,2.164642333984375,0.86206896551724133,0.54144052358774042,1.0287369948167067,0.89655172413793105,meager-2010,True
meager-2010,50.5,236.25,False,calendar,7d,2010,286.35226440429688,284.738037109375,1.614227294921875,0.7931034482758621,0.63640247691761365,1.2091647061434661,0.75862068965517238,meager-2010,True
meager-2010,50.5,236.5,True,calendar,2d,2010,287.69479370117188,285.31118774414062,2.38360595703125,0.82758620689655171,0.68659002130681823,1.3045210404829546,0.72413793103448276,meager-2010,True
meager-2010,50.5,236.5,True,calendar,30d,2010,286.27017211914062,284.03594970703125,2.234222412109375,0.86206896551724133,0.53784344647381754,1.0219025483002533,0.89655172413793105,meager-2010,True
meager-2010,50.5,236.5,True,calendar,7d,2010,286.51251220703125,285.162353515625,1.35015869140625,0.75862068965517238,0.62285423278808594,1.1834230422973633,0.75862068965517238,meager-2010,True
meager-2010,50.75,236.25,False,calendar,2d,2010,285.78469848632812,283.89016723632812,1.89453125,0.75862068965517238,0.6170497796474359,1.1723945813301282,0.68965517241379315,meager-2010,True
meager-2010,50.75,236.25,False,calendar,30d,2010,284.92691040039062,282.66558837890625,2.261322021484375,0.89655172413793105,0.54050152118389416,1.026952890249399,0.86206896551724133,meager-2010,True
meager-2010,50.75,236.25,False,calendar,7d,2010,284.96035766601562,283.73995971679688,1.22039794921875,0.75862068965517238,0.64568152794471156,1.2267949030949521,0.75862068965517238,meager-2010,True
meager-2010,50.75,236.5,False,calendar,2d,2010,285.905029296875,284.20547485351562,1.699554443359375,0.75862068965517238,0.63813951280381942,1.2124650743272569,0.65517241379310343,meager-2010,True
meager-2010,50.75,236.5,False,calendar,30d,2010,285.0635986328125,282.94281005859375,2.12078857421875,0.86206896551724133,0.51526868665540548,0.97901050464527029,0.86206896551724133,meager-2010,True
meager-2010,50.75,236.5,False,calendar,7d,2010,285.06863403320312,284.22018432617188,0.84844970703125,0.72413793103448276,0.66009521484375,1.254180908203125,0.65517241379310343,meager-2010,True
pedersen-2024,59.75,210,False,calendar,2d,2024,283.36044311523438,283.57252502441406,-0.2120819091796875,0.46666666666666667,0.17691476004464285,0.5838187081473214,0.46666666666666667,pedersen-2024,True
pedersen-2024,59.75,210,False,calendar,30d,2024,282.51339721679688,282.81796264648438,-0.3045654296875,0.40000000000000002,0.20828659470016891,0.68734576251055746,0.16666666666666666,pedersen-2024,True
pedersen-2024,59.75,210,False,calendar,7d,2024,283.19815063476562,283.60408020019531,-0.4059295654296875,0.43333333333333335,0.24591445922851562,0.81151771545410156,0.36666666666666664,pedersen-2024,True
pedersen-2024,59.75,210.25,False,calendar,2d,2024,284.35989379882812,284.69773864746094,-0.3378448486328125,0.46666666666666667,0.21736546566611842,0.71730603669819082,0.36666666666666664,pedersen-2024,True
pedersen-2024,59.75,210.25,False,calendar,30d,2024,283.4766845703125,283.80511474609375,-0.32843017578125,0.33333333333333331,0.2297634548611111,0.75821940104166674,0.13333333333333333,pedersen-2024,True
pedersen-2024,59.75,210.25,False,calendar,7d,2024,284.035888671875,284.57473754882812,-0.538848876953125,0.40000000000000002,0.21148681640625,0.697906494140625,0.33333333333333331,pedersen-2024,True
pedersen-2024,60,210,True,calendar,2d,2024,281.08609008789062,280.31927490234375,0.766815185546875,0.59999999999999998,0.29995649288862181,0.98985642653245198,0.59999999999999998,pedersen-2024,True
pedersen-2024,60,210,True,calendar,30d,2024,279.92742919921875,280.54432678222656,-0.6168975830078125,0.40000000000000002,0.18280029296875,0.603240966796875,0.29999999999999999,pedersen-2024,True
pedersen-2024,60,210,True,calendar,7d,2024,280.948974609375,280.71922302246094,0.2297515869140625,0.56666666666666665,0.39013090587797616,1.2874319893973214,0.40000000000000002,pedersen-2024,True
pedersen-2024,60,210.25,False,calendar,2d,2024,281.50955200195312,281.02655029296875,0.483001708984375,0.59999999999999998,0.29224214099702378,0.96439906529017849,0.46666666666666667,pedersen-2024,True
pedersen-2024,60,210.25,False,calendar,30d,2024,280.46575927734375,281.04508972167969,-0.5793304443359375,0.40000000000000002,0.20520245587384259,0.67716810438368058,0.26666666666666666,pedersen-2024,True
pedersen-2024,60,210.25,False,calendar,7d,2024,281.39187622070312,281.32716369628906,0.0647125244140625,0.5,0.377197265625,1.2447509765625,0.40000000000000002,pedersen-2024,True
steele-2007,61,219.5,True,calendar,2d,2007,271.64486694335938,270.74325561523438,0.901611328125,0.72413793103448276,0.363800048828125,0.58208007812499996,0.77586206896551724,steele-2007,True
steele-2007,61,219.5,True,calendar,30d,2007,270.92529296875,270.40036010742188,0.524932861328125,0.75862068965517238,0.27851001636402029,0.44561602618243246,0.62068965517241381,steele-2007,True
steele-2007,61,219.5,True,calendar,7d,2007,272.63247680664062,270.47430419921875,2.158172607421875,0.93103448275862066,0.3217315673828125,0.5147705078125,1,steele-2007,True
steele-2007,61,219.75,False,calendar,2d,2007,272.3477783203125,271.29855346679688,1.049224853515625,0.75862068965517238,0.3684234619140625,0.5894775390625,0.75862068965517238,steele-2007,True
steele-2007,61,219.75,False,calendar,30d,2007,271.5467529296875,271.07586669921875,0.47088623046875,0.72413793103448276,0.28413772583007812,0.454620361328125,0.62068965517241381,steele-2007,True
steele-2007,61,219.75,False,calendar,7d,2007,273.12347412109375,271.26559448242188,1.857879638671875,0.93103448275862066,0.30173561789772729,0.48277698863636365,0.96551724137931039,steele-2007,True
steele-2007,61.25,219.5,False,calendar,2d,2007,275.0469970703125,273.5474853515625,1.49951171875,0.7931034482758621,0.25617159329927885,0.40987454927884615,0.75862068965517238,steele-2007,True
steele-2007,61.25,219.5,False,calendar,30d,2007,273.94268798828125,273.36013793945312,0.582550048828125,0.75862068965517238,0.2637057834201389,0.42192925347222221,0.72413793103448276,steele-2007,True
steele-2007,61.25,219.5,False,calendar,7d,2007,275.82211303710938,273.73251342773438,2.089599609375,0.96551724137931039,0.34310591848273031,0.54896946957236847,1,steele-2007,True
steele-2007,61.25,219.75,False,calendar,2d,2007,275.94772338867188,274.3819580078125,1.565765380859375,0.75862068965517238,0.18626621791294645,0.2980259486607143,0.75862068965517238,steele-2007,True
steele-2007,61.25,219.75,False,calendar,30d,2007,274.7908935546875,274.3167724609375,0.47412109375,0.7931034482758621,0.27080256764481708,0.43328410823170732,0.68965517241379315,steele-2007,True
steele-2007,61.25,219.75,False,calendar,7d,2007,276.50918579101562,274.54507446289062,1.964111328125,0.96551724137931039,0.32822829026442302,0.52516526442307687,0.96551724137931039,steele-2007,True
steller-2005,60.5,216.75,False,calendar,2d,2005,275.88497924804688,274.60763549804688,1.27734375,0.68965517241379315,0.67916377898185487,0.95082929057459675,0.72413793103448276,steller-2005,True
steller-2005,60.5,216.75,False,calendar,30d,2005,276.45907592773438,275.8748779296875,0.584197998046875,0.72413793103448276,0.3753662109375,0.5255126953125,0.7931034482758621,steller-2005,True
steller-2005,60.5,216.75,False,calendar,7d,2005,275.7200927734375,274.970947265625,0.7491455078125,0.65517241379310343,0.5391845703125,0.75485839843750002,0.74137931034482762,steller-2005,True
steller-2005,60.5,217,True,calendar,2d,2005,276.88821411132812,275.23849487304688,1.64971923828125,0.82758620689655171,0.73465983072916674,1.0285237630208335,0.82758620689655171,steller-2005,True
steller-2005,60.5,217,True,calendar,30d,2005,277.41201782226562,276.64248657226562,0.76953125,0.7931034482758621,0.38899739583333337,0.54459635416666674,0.86206896551724133,steller-2005,True
steller-2005,60.5,217,True,calendar,7d,2005,276.69976806640625,275.72232055664062,0.977447509765625,0.7931034482758621,0.55425790640024042,0.77596106896033645,0.75862068965517238,steller-2005,True
steller-2005,60.75,216.75,False,calendar,2d,2005,276.15362548828125,273.71029663085938,2.443328857421875,0.75862068965517238,0.72932942708333337,1.0210611979166666,0.82758620689655171,steller-2005,True
steller-2005,60.75,216.75,False,calendar,30d,2005,276.7156982421875,275.99658203125,0.7191162109375,0.65517241379310343,0.41542746803977271,0.58159845525568177,0.65517241379310343,steller-2005,True
steller-2005,60.75,216.75,False,calendar,7d,2005,275.43316650390625,274.33175659179688,1.101409912109375,0.72413793103448276,0.58892501027960531,0.82449501439144746,0.72413793103448276,steller-2005,True
steller-2005,60.75,217,False,calendar,2d,2005,277.22735595703125,274.84555053710938,2.381805419921875,0.7931034482758621,0.79686482747395826,1.1156107584635415,0.82758620689655171,steller-2005,True
steller-2005,60.75,217,False,calendar,30d,2005,277.81317138671875,276.876220703125,0.93695068359375,0.65517241379310343,0.42706866597020343,0.59789613235828487,0.68965517241379315,steller-2005,True
steller-2005,60.75,217,False,calendar,7d,2005,276.65521240234375,275.40316772460938,1.252044677734375,0.75862068965517238,0.6121063232421875,0.8569488525390625,0.72413793103448276,steller-2005,True
taan-2015,60,218.75,False,calendar,2d,2015,280.74215698242188,276.74636840820312,3.99578857421875,0.93103448275862066,0.38232283158735791,0.91757479580965906,0.93103448275862066,taan-2015,True
taan-2015,60,218.75,False,calendar,30d,2015,279.60296630859375,279.647705078125,-0.04473876953125,0.44827586206896552,0.22870744977678573,0.5488978794642857,0.41379310344827586,taan-2015,True
taan-2015,60,218.75,False,calendar,7d,2015,280.09307861328125,277.37063598632812,2.722442626953125,0.93103448275862066,0.39046287536621094,0.93711090087890625,0.86206896551724133,taan-2015,True
taan-2015,60,219,False,calendar,2d,2015,279.35781860351562,275.94259643554688,3.41522216796875,0.93103448275862066,0.31754150390625002,0.76209960937499999,0.93103448275862066,taan-2015,True
taan-2015,60,219,False,calendar,30d,2015,277.99322509765625,278.29910278320312,-0.305877685546875,0.41379310344827586,0.169342041015625,0.40642089843749996,0.34482758620689657,taan-2015,True
taan-2015,60,219,False,calendar,7d,2015,278.63848876953125,276.1898193359375,2.44866943359375,0.89655172413793105,0.33622947899070943,0.80695074957770263,0.82758620689655171,taan-2015,True
taan-2015,60.25,218.75,False,calendar,2d,2015,273.0494384765625,269.11727905273438,3.932159423828125,0.89655172413793105,0.48283894856770837,1.1588134765625,0.86206896551724133,taan-2015,True
taan-2015,60.25,218.75,False,calendar,30d,2015,271.6826171875,271.92123413085938,-0.238616943359375,0.44827586206896552,0.17665516246448865,0.42397238991477271,0.34482758620689657,taan-2015,True
taan-2015,60.25,218.75,False,calendar,7d,2015,272.59561157226562,269.29165649414062,3.303955078125,0.89655172413793105,0.37407284691220238,0.89777483258928581,0.86206896551724133,taan-2015,True
taan-2015,60.25,219,True,calendar,2d,2015,271.63919067382812,267.61422729492188,4.02496337890625,0.89655172413793105,0.43856302897135413,1.05255126953125,0.86206896551724133,taan-2015,True
taan-2015,60.25,219,True,calendar,30d,2015,270.3428955078125,270.54794311523438,-0.205047607421875,0.44827586206896552,0.18873214721679688,0.4529571533203125,0.34482758620689657,taan-2015,True
taan-2015,60.25,219,True,calendar,7d,2015,271.20330810546875,267.93563842773438,3.267669677734375,0.89655172413793105,0.3466796875,0.83203125,0.86206896551724133,taan-2015,True
thurwieser-2004,46.25,10.5,False,calendar,2d,2004,278.53857421875,280.92135620117188,-2.382781982421875,0.31034482758620691,0.34901936848958337,0.45372517903645837,0.27586206896551724,thurwieser-2004,True
thurwieser-2004,46.25,10.5,False,calendar,30d,2004,282.3514404296875,282.25637817382812,0.095062255859375,0.51724137931034486,0.44780186244419645,0.5821424211774554,0.48275862068965519,thurwieser-2004,True
thurwieser-2004,46.25,10.5,False,calendar,7d,2004,280.16635131835938,280.78125,-0.614898681640625,0.44827586206896552,0.32349650065104163,0.42054545084635414,0.48275862068965519,thurwieser-2004,True
thurwieser-2004,46.25,10.75,False,calendar,2d,2004,280.72402954101562,283.1929931640625,-2.468963623046875,0.27586206896551724,0.3656344943576389,0.47532484266493052,0.2413793103448276,thurwieser-2004,True
thurwieser-2004,46.25,10.75,False,calendar,30d,2004,284.43331909179688,284.41766357421875,0.015655517578125,0.51724137931034486,0.46580723353794645,0.6055494035993304,0.48275862068965519,thurwieser-2004,True
thurwieser-2004,46.25,10.75,False,calendar,7d,2004,282.20736694335938,283.0523681640625,-0.845001220703125,0.37931034482758619,0.37555563038793099,0.48822231950431033,0.41379310344827586,thurwieser-2004,True
thurwieser-2004,46.5,10.5,True,calendar,2d,2004,277.0775146484375,279.67660522460938,-2.599090576171875,0.27586206896551724,0.19557072566105768,0.254241943359375,0.27586206896551724,thurwieser-2004,True
thurwieser-2004,46.5,10.5,True,calendar,30d,2004,281.09310913085938,280.57296752929688,0.5201416015625,0.65517241379310343,0.49769201944040697,0.64699962527252908,0.65517241379310343,thurwieser-2004,True
thurwieser-2004,46.5,10.5,True,calendar,7d,2004,278.79058837890625,279.31939697265625,-0.52880859375,0.48275862068965519,0.3424072265625,0.44512939453125,0.48275862068965519,thurwieser-2004,True
thurwieser-2004,46.5,10.75,False,calendar,2d,2004,278.81442260742188,281.15914916992188,-2.3447265625,0.31034482758620691,0.32923771784855771,0.428009033203125,0.31034482758620691,thurwieser-2004,True
thurwieser-2004,46.5,10.75,False,calendar,30d,2004,282.52734375,282.25079345703125,0.27655029296875,0.58620689655172409,0.4931640625,0.64111328125,0.58620689655172409,thurwieser-2004,True
thurwieser-2004,46.5,10.75,False,calendar,7d,2004,280.37747192382812,281.03897094726562,-0.6614990234375,0.48275862068965519,0.38954961867559523,0.50641450427827372,0.48275862068965519,thurwieser-2004,True
tracy-arm-2025,57.75,226.75,False,calendar,2d,2025,284.11795043945312,282.95034790039062,1.1676025390625,0.76666666666666672,0.402679443359375,1.369110107421875,0.59999999999999998,tracy-arm-2025,True
tracy-arm-2025,57.75,226.75,False,calendar,30d,2025,283.40005493164062,282.64482116699219,0.7552337646484375,0.83333333333333337,0.231689453125,0.78774414062500009,0.69999999999999996,tracy-arm-2025,True
tracy-arm-2025,57.75,226.75,False,calendar,7d,2025,283.07919311523438,282.74807739257812,0.33111572265625,0.56666666666666665,0.39472175366950757,1.3420539624763259,0.20000000000000001,tracy-arm-2025,True
tracy-arm-2025,57.75,227,True,calendar,2d,2025,281.12295532226562,279.63276672363281,1.4901885986328125,0.96666666666666667,0.36430722191220238,1.2386445545014881,0.80000000000000004,tracy-arm-2025,True
tracy-arm-2025,57.75,227,True,calendar,30d,2025,279.71759033203125,279.19036865234375,0.5272216796875,0.80000000000000004,0.19154866536458331,0.65126546223958326,0.66666666666666663,tracy-arm-2025,True
tracy-arm-2025,57.75,227,True,calendar,7d,2025,279.48678588867188,279.35008239746094,0.1367034912109375,0.56666666666666665,0.2877044677734375,0.9781951904296875,0.23333333333333334,tracy-arm-2025,True
tracy-arm-2025,58,226.75,False,calendar,2d,2025,284.05105590820312,283.23008728027344,0.8209686279296875,0.56666666666666665,0.260009765625,0.884033203125,0.56666666666666665,tracy-arm-2025,True
tracy-arm-2025,58,226.75,False,calendar,30d,2025,284.4124755859375,283.10176086425781,1.3107147216796875,0.80000000000000004,0.28234572637648808,0.95997546968005953,0.69999999999999996,tracy-arm-2025,True
tracy-arm-2025,58,226.75,False,calendar,7d,2025,283.67474365234375,283.79891967773438,-0.124176025390625,0.46666666666666667,0.4987967354910714,1.6959089006696428,0.20000000000000001,tracy-arm-2025,True
tracy-arm-2025,58,227,False,calendar,2d,2025,281.54763793945312,280.84635925292969,0.7012786865234375,0.56666666666666665,0.26989448361280488,0.91764124428353655,0.53333333333333333,tracy-arm-2025,True
tracy-arm-2025,58,227,False,calendar,30d,2025,281.61483764648438,280.496826171875,1.118011474609375,0.80000000000000004,0.28094291687011719,0.95520591735839844,0.66666666666666663,tracy-arm-2025,True
tracy-arm-2025,58,227,False,calendar,7d,2025,280.844970703125,280.97554016113281,-0.1305694580078125,0.43333333333333335,0.47821892632378471,1.6259443495008681,0.16666666666666666,tracy-arm-2025,True
