candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,anchor,year,window,hours,mean_t2m_k
karrat-2017,71.5,307.5,False,onset,2003,7d,168,276.50302124023438
karrat-2017,71.5,307.5,False,onset,2003,30d,720,275.09530639648438
karrat-2017,71.5,307.5,False,onset,2004,2d,48,275.88894653320312
karrat-2017,71.5,307.5,False,onset,2004,7d,168,275.16470336914062
karrat-2017,71.5,307.5,False,onset,2004,30d,720,273.91024780273438
karrat-2017,71.5,307.5,False,onset,2005,2d,48,278.28125
karrat-2017,71.5,307.5,False,onset,2005,7d,168,278.74893188476562
karrat-2017,71.5,307.5,False,onset,2005,30d,720,275.52349853515625
karrat-2017,71.5,307.5,False,onset,2006,2d,48,276.22335815429688
karrat-2017,71.5,307.5,False,onset,2006,7d,168,276.14193725585938
karrat-2017,71.5,307.5,False,onset,2006,30d,720,274.2540283203125
karrat-2017,71.5,307.5,False,onset,2007,2d,48,276.39321899414062
karrat-2017,71.5,307.5,False,onset,2007,7d,168,275.50473022460938
karrat-2017,71.5,307.5,False,onset,2007,30d,720,272.68408203125
karrat-2017,71.5,307.5,False,onset,2008,2d,48,276.55584716796875
karrat-2017,71.5,307.5,False,onset,2008,7d,168,276.48092651367188
karrat-2017,71.5,307.5,False,onset,2008,30d,720,273.9796142578125
karrat-2017,71.5,307.5,False,onset,2009,2d,48,278.29965209960938
karrat-2017,71.5,307.5,False,onset,2009,7d,168,277.3736572265625
karrat-2017,71.5,307.5,False,onset,2009,30d,720,274.37820434570312
karrat-2017,71.5,307.5,False,onset,2010,2d,48,277.65835571289062
karrat-2017,71.5,307.5,False,onset,2010,7d,168,278.53195190429688
karrat-2017,71.5,307.5,False,onset,2010,30d,720,276.29525756835938
karrat-2017,71.5,307.5,False,onset,2011,2d,48,274.47708129882812
karrat-2017,71.5,307.5,False,onset,2011,7d,168,277.52310180664062
karrat-2017,71.5,307.5,False,onset,2011,30d,720,272.35916137695312
karrat-2017,71.5,307.5,False,onset,2012,2d,48,280.18161010742188
karrat-2017,71.5,307.5,False,onset,2012,7d,168,279.20318603515625
karrat-2017,71.5,307.5,False,onset,2012,30d,720,275.53543090820312
karrat-2017,71.5,307.5,False,onset,2013,2d,48,273.51473999023438
karrat-2017,71.5,307.5,False,onset,2013,7d,168,276.62030029296875
karrat-2017,71.5,307.5,False,onset,2013,30d,720,271.77627563476562
karrat-2017,71.5,307.5,False,onset,2014,2d,48,280.55941772460938
karrat-2017,71.5,307.5,False,onset,2014,7d,168,277.78640747070312
karrat-2017,71.5,307.5,False,onset,2014,30d,720,272.91983032226562
karrat-2017,71.5,307.5,False,onset,2015,2d,48,271.62063598632812
karrat-2017,71.5,307.5,False,onset,2015,7d,168,271.4664306640625
karrat-2017,71.5,307.5,False,onset,2015,30d,720,270.68679809570312
karrat-2017,71.5,307.5,False,onset,2016,2d,48,274.23471069335938
karrat-2017,71.5,307.5,False,onset,2016,7d,168,275.29400634765625
karrat-2017,71.5,307.5,False,onset,2016,30d,720,272.77871704101562
karrat-2017,71.5,307.5,False,onset,2017,2d,48,274.30401611328125
karrat-2017,71.5,307.5,False,onset,2017,7d,168,275.86495971679688
karrat-2017,71.5,307.5,False,onset,2017,30d,720,272.82281494140625
karrat-2017,71.5,307.5,False,onset,2018,2d,48,273.55258178710938
karrat-2017,71.5,307.5,False,onset,2018,7d,168,273.29074096679688
karrat-2017,71.5,307.5,False,onset,2018,30d,720,272.30615234375
karrat-2017,71.5,307.5,False,onset,2019,2d,48,280.02294921875
karrat-2017,71.5,307.5,False,onset,2019,7d,168,281.96664428710938
karrat-2017,71.5,307.5,False,onset,2019,30d,720,277.72027587890625
karrat-2017,71.5,307.5,False,onset,2020,2d,48,272.88702392578125
karrat-2017,71.5,307.5,False,onset,2020,7d,168,272.72232055664062
karrat-2017,71.5,307.5,False,onset,2020,30d,720,272.15872192382812
karrat-2017,71.5,307.5,False,onset,2021,2d,48,272.14120483398438
karrat-2017,71.5,307.5,False,onset,2021,7d,168,273.19808959960938
karrat-2017,71.5,307.5,False,onset,2021,30d,720,274.33111572265625
karrat-2017,71.5,307.5,False,onset,2022,2d,48,276.78311157226562
karrat-2017,71.5,307.5,False,onset,2022,7d,168,271.90023803710938
karrat-2017,71.5,307.5,False,onset,2022,30d,720,271.3328857421875
karrat-2017,71.5,307.5,False,onset,2023,2d,48,268.73971557617188
karrat-2017,71.5,307.5,False,onset,2023,7d,168,270.7220458984375
karrat-2017,71.5,307.5,False,onset,2023,30d,720,269.60189819335938
karrat-2017,71.5,307.5,False,onset,2024,2d,48,280.46163940429688
karrat-2017,71.5,307.5,False,onset,2024,7d,168,275.15158081054688
karrat-2017,71.5,307.5,False,onset,2024,30d,720,270.85302734375
karrat-2017,71.5,307.5,False,onset,2025,2d,48,275.7459716796875
karrat-2017,71.5,307.5,False,onset,2025,7d,168,275.16079711914062
karrat-2017,71.5,307.5,False,onset,2025,30d,720,273.02963256835938
karrat-2017,71.5,307.5,False,calendar,1979,2d,48,271.6295166015625
karrat-2017,71.5,307.5,False,calendar,1979,7d,168,272.13275146484375
karrat-2017,71.5,307.5,False,calendar,1979,30d,720,271.77749633789062
karrat-2017,71.5,307.5,False,calendar,1980,2d,48,275.9622802734375
karrat-2017,71.5,307.5,False,calendar,1980,7d,168,276.3199462890625
karrat-2017,71.5,307.5,False,calendar,1980,30d,720,273.50454711914062
karrat-2017,71.5,307.5,False,calendar,1981,2d,48,273.88644409179688
karrat-2017,71.5,307.5,False,calendar,1981,7d,168,273.54995727539062
karrat-2017,71.5,307.5,False,calendar,1981,30d,720,273.90997314453125
karrat-2017,71.5,307.5,False,calendar,1982,2d,48,274.74679565429688
karrat-2017,71.5,307.5,False,calendar,1982,7d,168,275.42388916015625
karrat-2017,71.5,307.5,False,calendar,1982,30d,720,272.1024169921875
karrat-2017,71.5,307.5,False,calendar,1983,2d,48,271.90023803710938
karrat-2017,71.5,307.5,False,calendar,1983,7d,168,271.5751953125
karrat-2017,71.5,307.5,False,calendar,1983,30d,720,271.21820068359375
karrat-2017,71.5,307.5,False,calendar,1984,2d,48,274.64273071289062
karrat-2017,71.5,307.5,False,calendar,1984,7d,168,274.04360961914062
karrat-2017,71.5,307.5,False,calendar,1984,30d,720,270.43304443359375
karrat-2017,71.5,307.5,False,calendar,1985,2d,48,280.86083984375
karrat-2017,71.5,307.5,False,calendar,1985,7d,168,278.66119384765625
karrat-2017,71.5,307.5,False,calendar,1985,30d,720,275.75140380859375
karrat-2017,71.5,307.5,False,calendar,1986,2d,48,273.01028442382812
karrat-2017,71.5,307.5,False,calendar,1986,7d,168,273.50885009765625
karrat-2017,71.5,307.5,False,calendar,1986,30d,720,269.93338012695312
karrat-2017,71.5,307.5,False,calendar,1987,2d,48,276.63009643554688
karrat-2017,71.5,307.5,False,calendar,1987,7d,168,278.19100952148438
karrat-2017,71.5,307.5,False,calendar,1987,30d,720,274.10205078125
karrat-2017,71.5,307.5,False,calendar,1988,2d,48,272.05569458007812
karrat-2017,71.5,307.5,False,calendar,1988,7d,168,274.53131103515625
karrat-2017,71.5,307.5,False,calendar,1988,30d,720,273.71090698242188
karrat-2017,71.5,307.5,False,calendar,1989,2d,48,275.66140747070312
karrat-2017,71.5,307.5,False,calendar,1989,7d,168,272.66085815429688
karrat-2017,71.5,307.5,False,calendar,1989,30d,720,271.32351684570312
karrat-2017,71.5,307.5,False,calendar,1990,2d,48,277.25125122070312
karrat-2017,71.5,307.5,False,calendar,1990,7d,168,275.12713623046875
karrat-2017,71.5,307.5,False,calendar,1990,30d,720,273.22235107421875
karrat-2017,71.5,307.5,False,calendar,1991,2d,48,272.63662719726562
karrat-2017,71.5,307.5,False,calendar,1991,7d,168,272.884765625
karrat-2017,71.5,307.5,False,calendar,1991,30d,720,272.43707275390625
karrat-2017,71.5,307.5,False,calendar,1992,2d,48,273.45986938476562
karrat-2017,71.5,307.5,False,calendar,1992,7d,168,271.3619384765625
karrat-2017,71.5,307.5,False,calendar,1992,30d,720,269.49725341796875
karrat-2017,71.5,307.5,False,calendar,1993,2d,48,276.615478515625
karrat-2017,71.5,307.5,False,calendar,1993,7d,168,279.15496826171875
karrat-2017,71.5,307.5,False,calendar,1993,30d,720,275.06991577148438
karrat-2017,71.5,307.5,False,calendar,1994,2d,48,274.482421875
karrat-2017,71.5,307.5,False,calendar,1994,7d,168,272.912841796875
karrat-2017,71.5,307.5,False,calendar,1994,30d,720,271.80682373046875
karrat-2017,71.5,307.5,False,calendar,1995,2d,48,275.26351928710938
karrat-2017,71.5,307.5,False,calendar,1995,7d,168,276.83709716796875
karrat-2017,71.5,307.5,False,calendar,1995,30d,720,274.3331298828125
karrat-2017,71.5,307.5,False,calendar,1996,2d,48,274.83297729492188
karrat-2017,71.5,307.5,False,calendar,1996,7d,168,273.70684814453125
karrat-2017,71.5,307.5,False,calendar,1996,30d,720,271.38961791992188
karrat-2017,71.5,307.5,False,calendar,1997,2d,48,279.408203125
karrat-2017,71.5,307.5,False,calendar,1997,7d,168,277.97308349609375
karrat-2017,71.5,307.5,False,calendar,1997,30d,720,273.16290283203125
karrat-2017,71.5,307.5,False,calendar,1998,2d,48,278.68560791015625
karrat-2017,71.5,307.5,False,calendar,1998,7d,168,276.36703491210938
karrat-2017,71.5,307.5,False,calendar,1998,30d,720,275.48876953125
karrat-2017,71.5,307.5,False,calendar,1999,2d,48,270.90292358398438
karrat-2017,71.5,307.5,False,calendar,1999,7d,168,272.64938354492188
karrat-2017,71.5,307.5,False,calendar,1999,30d,720,269.71429443359375
karrat-2017,71.5,307.5,False,calendar,2000,2d,48,274.11532592773438
karrat-2017,71.5,307.5,False,calendar,2000,7d,168,273.8427734375
karrat-2017,71.5,307.5,False,calendar,2000,30d,720,271.20843505859375
karrat-2017,71.5,307.5,False,calendar,2001,2d,48,275.16659545898438
karrat-2017,71.5,307.5,False,calendar,2001,7d,168,275.47555541992188
karrat-2017,71.5,307.5,False,calendar,2001,30d,720,271.92010498046875
karrat-2017,71.5,307.5,False,calendar,2002,2d,48,273.05508422851562
karrat-2017,71.5,307.5,False,calendar,2002,7d,168,276.362060546875
karrat-2017,71.5,307.5,False,calendar,2002,30d,720,274.80056762695312
karrat-2017,71.5,307.5,False,calendar,2003,2d,48,276.3697509765625
karrat-2017,71.5,307.5,False,calendar,2003,7d,168,276.1510009765625
karrat-2017,71.5,307.5,False,calendar,2003,30d,720,274.78567504882812
karrat-2017,71.5,307.5,False,calendar,2004,2d,48,274.77133178710938
karrat-2017,71.5,307.5,False,calendar,2004,7d,168,274.48873901367188
karrat-2017,71.5,307.5,False,calendar,2004,30d,720,273.68399047851562
karrat-2017,71.5,307.5,False,calendar,2005,2d,48,279.2396240234375
karrat-2017,71.5,307.5,False,calendar,2005,7d,168,278.67239379882812
karrat-2017,71.5,307.5,False,calendar,2005,30d,720,275.53091430664062
karrat-2017,71.5,307.5,False,calendar,2006,2d,48,274.44955444335938
karrat-2017,71.5,307.5,False,calendar,2006,7d,168,275.20346069335938
karrat-2017,71.5,307.5,False,calendar,2006,30d,720,274.11163330078125
karrat-2017,71.5,307.5,False,calendar,2007,2d,48,275.61871337890625
karrat-2017,71.5,307.5,False,calendar,2007,7d,168,275.56744384765625
karrat-2017,71.5,307.5,False,calendar,2007,30d,720,272.45001220703125
karrat-2017,71.5,307.5,False,calendar,2008,2d,48,275.30307006835938
karrat-2017,71.5,307.5,False,calendar,2008,7d,168,276.77304077148438
karrat-2017,71.5,307.5,False,calendar,2008,30d,720,273.74838256835938
karrat-2017,71.5,307.5,False,calendar,2009,2d,48,277.421875
karrat-2017,71.5,307.5,False,calendar,2009,7d,168,276.72222900390625
karrat-2017,71.5,307.5,False,calendar,2009,30d,720,274.33895874023438
karrat-2017,71.5,307.5,False,calendar,2010,2d,48,275.16250610351562
karrat-2017,71.5,307.5,False,calendar,2010,7d,168,277.87747192382812
karrat-2017,71.5,307.5,False,calendar,2010,30d,720,276.026123046875
karrat-2017,71.5,307.5,False,calendar,2011,2d,48,277.45556640625
karrat-2017,71.5,307.5,False,calendar,2011,7d,168,278.62387084960938
karrat-2017,71.5,307.5,False,calendar,2011,30d,720,272.23724365234375
karrat-2017,71.5,307.5,False,calendar,2012,2d,48,279.26742553710938
karrat-2017,71.5,307.5,False,calendar,2012,7d,168,278.75302124023438
karrat-2017,71.5,307.5,False,calendar,2012,30d,720,275.20208740234375
karrat-2017,71.5,307.5,False,calendar,2013,2d,48,273.28591918945312
karrat-2017,71.5,307.5,False,calendar,2013,7d,168,277.42730712890625
karrat-2017,71.5,307.5,False,calendar,2013,30d,720,271.35833740234375
karrat-2017,71.5,307.5,False,calendar,2014,2d,48,281.84457397460938
karrat-2017,71.5,307.5,False,calendar,2014,7d,168,277.74053955078125
karrat-2017,71.5,307.5,False,calendar,2014,30d,720,272.55718994140625
karrat-2017,71.5,307.5,False,calendar,2015,2d,48,270.60647583007812
karrat-2017,71.5,307.5,False,calendar,2015,7d,168,271.14501953125
karrat-2017,71.5,307.5,False,calendar,2015,30d,720,270.67410278320312
karrat-2017,71.5,307.5,False,calendar,2016,2d,48,271.89401245117188
karrat-2017,71.5,307.5,False,calendar,2016,7d,168,275.39666748046875
karrat-2017,71.5,307.5,False,calendar,2016,30d,720,272.67782592773438
karrat-2017,71.5,307.5,False,calendar,2017,2d,48,275.27969360351562
karrat-2017,71.5,307.5,False,calendar,2017,7d,168,275.86087036132812
karrat-2017,71.5,307.5,False,calendar,2017,30d,720,272.79046630859375
karrat-2017,71.5,307.5,False,calendar,2018,2d,48,274.30679321289062
karrat-2017,71.5,307.5,False,calendar,2018,7d,168,273.10641479492188
karrat-2017,71.5,307.5,False,calendar,2018,30d,720,272.35494995117188
karrat-2017,71.5,307.5,False,calendar,2019,2d,48,278.77609252929688
karrat-2017,71.5,307.5,False,calendar,2019,7d,168,281.91378784179688
karrat-2017,71.5,307.5,False,calendar,2019,30d,720,277.45635986328125
karrat-2017,71.5,307.5,False,calendar,2020,2d,48,271.45602416992188
karrat-2017,71.5,307.5,False,calendar,2020,7d,168,272.902099609375
karrat-2017,71.5,307.5,False,calendar,2020,30d,720,272.19961547851562
karrat-2017,71.5,307.5,False,calendar,2021,2d,48,272.65231323242188
karrat-2017,71.5,307.5,False,calendar,2021,7d,168,273.56088256835938
karrat-2017,71.5,307.5,False,calendar,2021,30d,720,274.36166381835938
karrat-2017,71.5,307.5,False,calendar,2022,2d,48,273.8289794921875
karrat-2017,71.5,307.5,False,calendar,2022,7d,168,271.15972900390625
karrat-2017,71.5,307.5,False,calendar,2022,30d,720,271.01971435546875
karrat-2017,71.5,307.5,False,calendar,2023,2d,48,269.87948608398438
karrat-2017,71.5,307.5,False,calendar,2023,7d,168,271.35726928710938
karrat-2017,71.5,307.5,False,calendar,2023,30d,720,269.7001953125
karrat-2017,71.5,307.5,False,calendar,2024,2d,48,277.4324951171875
karrat-2017,71.5,307.5,False,calendar,2024,7d,168,273.8089599609375
karrat-2017,71.5,307.5,False,calendar,2024,30d,720,270.37631225585938
karrat-2017,71.5,307.5,False,calendar,2025,2d,48,278.01812744140625
karrat-2017,71.5,307.5,False,calendar,2025,7d,168,275.08016967773438
karrat-2017,71.5,307.5,False,calendar,2025,30d,720,272.9571533203125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1979,2d,48,261.85226440429688
denali-black-rapids-e-2002,63.25,213.75,True,onset,1979,7d,168,265.47381591796875
denali-black-rapids-e-2002,63.25,213.75,True,onset,1979,30d,720,266.41018676757812
denali-black-rapids-e-2002,63.25,213.75,True,onset,1980,2d,48,262.55294799804688
denali-black-rapids-e-2002,63.25,213.75,True,onset,1980,7d,168,260.88577270507812
denali-black-rapids-e-2002,63.25,213.75,True,onset,1980,30d,720,265.84207153320312
denali-black-rapids-e-2002,63.25,213.75,True,onset,1981,2d,48,260.38156127929688
denali-black-rapids-e-2002,63.25,213.75,True,onset,1981,7d,168,258.84494018554688
denali-black-rapids-e-2002,63.25,213.75,True,onset,1981,30d,720,265.02655029296875
denali-black-rapids-e-2002,63.25,213.75,True,onset,1982,2d,48,260.68301391601562
denali-black-rapids-e-2002,63.25,213.75,True,onset,1982,7d,168,254.30517578125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1982,30d,720,258.30706787109375
denali-black-rapids-e-2002,63.25,213.75,True,onset,1983,2d,48,265.2939453125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1983,7d,168,264.31451416015625
denali-black-rapids-e-2002,63.25,213.75,True,onset,1983,30d,720,263.88333129882812
denali-black-rapids-e-2002,63.25,213.75,True,onset,1984,2d,48,257.01766967773438
denali-black-rapids-e-2002,63.25,213.75,True,onset,1984,7d,168,254.23130798339844
denali-black-rapids-e-2002,63.25,213.75,True,onset,1984,30d,720,262.36685180664062
denali-black-rapids-e-2002,63.25,213.75,True,onset,1985,2d,48,251.98243713378906
denali-black-rapids-e-2002,63.25,213.75,True,onset,1985,7d,168,249.30549621582031
denali-black-rapids-e-2002,63.25,213.75,True,onset,1985,30d,720,256.85934448242188
denali-black-rapids-e-2002,63.25,213.75,True,onset,1986,2d,48,268.38162231445312
denali-black-rapids-e-2002,63.25,213.75,True,onset,1986,7d,168,263.42782592773438
denali-black-rapids-e-2002,63.25,213.75,True,onset,1986,30d,720,265.69137573242188
denali-black-rapids-e-2002,63.25,213.75,True,onset,1987,2d,48,259.01513671875
denali-black-rapids-e-2002,63.25,213.75,True,onset,1987,7d,168,257.48443603515625
denali-black-rapids-e-2002,63.25,213.75,True,onset,1987,30d,720,265.49102783203125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1988,2d,48,255.2396240234375
denali-black-rapids-e-2002,63.25,213.75,True,onset,1988,7d,168,260.04995727539062
denali-black-rapids-e-2002,63.25,213.75,True,onset,1988,30d,720,261.49685668945312
denali-black-rapids-e-2002,63.25,213.75,True,onset,1989,2d,48,266.88076782226562
denali-black-rapids-e-2002,63.25,213.75,True,onset,1989,7d,168,262.92266845703125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1989,30d,720,262.58389282226562
denali-black-rapids-e-2002,63.25,213.75,True,onset,1990,2d,48,255.19667053222656
denali-black-rapids-e-2002,63.25,213.75,True,onset,1990,7d,168,258.71353149414062
denali-black-rapids-e-2002,63.25,213.75,True,onset,1990,30d,720,261.2060546875
denali-black-rapids-e-2002,63.25,213.75,True,onset,1991,2d,48,259.69491577148438
denali-black-rapids-e-2002,63.25,213.75,True,onset,1991,7d,168,259.89401245117188
denali-black-rapids-e-2002,63.25,213.75,True,onset,1991,30d,720,260.10891723632812
denali-black-rapids-e-2002,63.25,213.75,True,onset,1992,2d,48,257.70980834960938
denali-black-rapids-e-2002,63.25,213.75,True,onset,1992,7d,168,257.3504638671875
denali-black-rapids-e-2002,63.25,213.75,True,onset,1992,30d,720,260.70181274414062
denali-black-rapids-e-2002,63.25,213.75,True,onset,1993,2d,48,257.08950805664062
denali-black-rapids-e-2002,63.25,213.75,True,onset,1993,7d,168,263.68930053710938
denali-black-rapids-e-2002,63.25,213.75,True,onset,1993,30d,720,265.39874267578125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1994,2d,48,262.11856079101562
denali-black-rapids-e-2002,63.25,213.75,True,onset,1994,7d,168,257.40829467773438
denali-black-rapids-e-2002,63.25,213.75,True,onset,1994,30d,720,262.3280029296875
denali-black-rapids-e-2002,63.25,213.75,True,onset,1995,2d,48,263.8878173828125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1995,7d,168,264.96258544921875
denali-black-rapids-e-2002,63.25,213.75,True,onset,1995,30d,720,265.22824096679688
denali-black-rapids-e-2002,63.25,213.75,True,onset,1996,2d,48,260.86276245117188
denali-black-rapids-e-2002,63.25,213.75,True,onset,1996,7d,168,262.17758178710938
denali-black-rapids-e-2002,63.25,213.75,True,onset,1996,30d,720,258.51425170898438
denali-black-rapids-e-2002,63.25,213.75,True,onset,1997,2d,48,262.44143676757812
denali-black-rapids-e-2002,63.25,213.75,True,onset,1997,7d,168,262.63290405273438
denali-black-rapids-e-2002,63.25,213.75,True,onset,1997,30d,720,259.99639892578125
denali-black-rapids-e-2002,63.25,213.75,True,onset,1998,2d,48,264.51278686523438
denali-black-rapids-e-2002,63.25,213.75,True,onset,1998,7d,168,260.63275146484375
denali-black-rapids-e-2002,63.25,213.75,True,onset,1998,30d,720,262.74874877929688
