rgi_id,index_year,year,latitude,longitude
RGI2000-v7.0-G-01-16185,2013,2001,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2001,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2002,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2002,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2003,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2003,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2004,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2004,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2005,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2005,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2006,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2006,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2007,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2007,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2008,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2008,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2009,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2009,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2010,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2010,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2011,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2011,61.25,220.50
RGI2000-v7.0-G-01-16185,2013,2012,61.25,220.25
RGI2000-v7.0-G-01-16185,2013,2012,61.25,220.50
RGI2000-v7.0-G-01-16195,2013,1993,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,1994,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,1995,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,1996,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,1997,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,1998,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,1999,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2000,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2001,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2002,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2003,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2004,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2005,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2006,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2007,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2008,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2009,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2010,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2011,61.25,220.25
RGI2000-v7.0-G-01-16195,2013,2012,61.25,220.25
RGI2000-v7.0-G-01-16326,2013,1993,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,1994,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,1995,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,1996,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,1997,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,1998,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,1999,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2000,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2001,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2002,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2003,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2004,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2005,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2006,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2007,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2008,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2009,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2010,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2011,61.00,218.75
RGI2000-v7.0-G-01-16326,2013,2012,61.00,218.75
RGI2000-v7.0-G-01-16561,2013,1993,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,1994,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,1995,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,1996,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,1997,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,1998,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,1999,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2000,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2001,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2002,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2003,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2004,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2005,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2006,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2007,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2008,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2009,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2010,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2011,62.25,218.25
RGI2000-v7.0-G-01-16561,2013,2012,62.25,218.25
RGI2000-v7.0-G-13-05349,2017,1997,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,1998,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,1999,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2000,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2001,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2002,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2003,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2004,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2005,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2006,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2007,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2008,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2009,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2010,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2011,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2012,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2013,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2014,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2015,38.25,70.25
RGI2000-v7.0-G-13-05349,2017,2016,38.25,70.25
RGI2000-v7.0-G-13-05381,2017,1997,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,1998,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,1999,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2000,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2001,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2002,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2003,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2004,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2005,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2006,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2007,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2008,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2009,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2010,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2011,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2012,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2013,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2014,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2015,38.50,70.50
RGI2000-v7.0-G-13-05381,2017,2016,38.50,70.50
RGI2000-v7.0-G-13-05526,2017,1997,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,1998,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,1999,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2000,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2001,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2002,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2003,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2004,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2005,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2006,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2007,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2008,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2009,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2010,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2011,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2012,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2013,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2014,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2015,38.75,71.00
RGI2000-v7.0-G-13-05526,2017,2016,38.75,71.00
RGI2000-v7.0-G-13-05558,2017,1997,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,1998,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,1999,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2000,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2001,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2002,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2003,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2004,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2005,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2006,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2007,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2008,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2009,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2010,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2011,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2012,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2013,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2014,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2015,38.75,71.25
RGI2000-v7.0-G-13-05558,2017,2016,38.75,71.25
RGI2000-v7.0-G-13-05728,2019,1999,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,1999,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2000,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2000,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2001,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2001,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2002,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2002,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2003,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2003,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2004,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2004,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2005,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2005,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2006,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2006,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2007,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2007,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2008,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2008,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2009,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2009,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2010,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2010,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2011,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2011,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2012,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2012,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2013,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2013,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2014,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2014,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2015,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2015,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2016,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2016,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2017,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2017,38.75,72.00
RGI2000-v7.0-G-13-05728,2019,2018,38.75,71.75
RGI2000-v7.0-G-13-05728,2019,2018,38.75,72.00
RGI2000-v7.0-G-13-06035,2019,1999,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2000,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2001,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2002,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2003,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2004,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2005,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2006,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2007,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2008,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2009,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2010,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2011,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2012,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2013,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2014,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2015,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2016,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2017,38.50,71.25
RGI2000-v7.0-G-13-06035,2019,2018,38.50,71.25
RGI2000-v7.0-G-13-06069,2019,1999,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2000,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2001,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2002,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2003,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2004,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2005,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2006,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2007,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2008,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2009,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2010,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2011,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2012,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2013,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2014,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2015,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2016,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2017,38.75,71.25
RGI2000-v7.0-G-13-06069,2019,2018,38.75,71.25
RGI2000-v7.0-G-13-06091,2017,1997,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,1998,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,1999,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2000,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2001,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2002,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2003,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2004,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2005,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2006,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2007,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2008,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2009,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2010,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2011,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2012,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2013,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2014,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2015,38.50,71.25
RGI2000-v7.0-G-13-06091,2017,2016,38.50,71.25
RGI2000-v7.0-G-13-06104,2019,1999,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,1999,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2000,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2000,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2001,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2001,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2002,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2002,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2003,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2003,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2004,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2004,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2005,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2005,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2006,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2006,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2007,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2007,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2008,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2008,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2009,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2009,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2010,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2010,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2011,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2011,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2012,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2012,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2013,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2013,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2014,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2014,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2015,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2015,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2016,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2016,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2017,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2017,38.75,71.00
RGI2000-v7.0-G-13-06104,2019,2018,38.50,71.00
RGI2000-v7.0-G-13-06104,2019,2018,38.75,71.00
RGI2000-v7.0-G-13-06341,2019,1999,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2000,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2001,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2002,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2003,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2004,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2005,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2006,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2007,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2008,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2009,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2010,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2011,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2012,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2013,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2014,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2015,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2016,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2017,38.50,72.00
RGI2000-v7.0-G-13-06341,2019,2018,38.50,72.00
RGI2000-v7.0-G-13-06828,2019,1999,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2000,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2001,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2002,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2003,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2004,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2005,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2006,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2007,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2008,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2009,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2010,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2011,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2012,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2013,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2014,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2015,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2016,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2017,38.00,71.25
RGI2000-v7.0-G-13-06828,2019,2018,38.00,71.25
RGI2000-v7.0-G-13-06914,2019,1999,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2000,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2001,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2002,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2003,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2004,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2005,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2006,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2007,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2008,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2009,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2010,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2011,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2012,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2013,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2014,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2015,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2016,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2017,38.25,71.00
RGI2000-v7.0-G-13-06914,2019,2018,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,1997,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,1998,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,1999,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2000,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2001,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2002,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2003,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2004,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2005,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2006,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2007,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2008,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2009,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2010,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2011,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2012,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2013,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2014,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2015,38.25,71.00
RGI2000-v7.0-G-13-06917,2017,2016,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,1997,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,1998,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,1999,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2000,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2001,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2002,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2003,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2004,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2005,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2006,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2007,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2008,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2009,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2010,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2011,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2012,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2013,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2014,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2015,38.25,71.00
RGI2000-v7.0-G-13-06918,2017,2016,38.25,71.00
RGI2000-v7.0-G-13-07259,2017,1997,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,1998,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,1999,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2000,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2001,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2002,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2003,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2004,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2005,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2006,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2007,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2008,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2009,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2010,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2011,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2012,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2013,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2014,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2015,38.00,71.00
RGI2000-v7.0-G-13-07259,2017,2016,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,1997,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,1998,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,1999,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2000,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2001,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2002,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2003,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2004,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2005,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2006,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2007,38.00,71.00
RGI2000-v7.0-G-13-07291,2017,2008,38.00,71.00
