region,region_name,south,west,window_key,window_sha256,variant,spacing_m,phase_x_m,phase_y_m,report_cell_count,stratum,slope_deg,contact_m,pzi_min,valid_source_cell_count,valid_source_area_m2,coverage_fraction,susceptible_cell_count,susceptible_area_m2,reference_area_m2,area_ratio,fractional_departure,structural_zero
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,30,0.0,,1284137,1155723300,0.6269125750420704,7677,6909300,6931800.0,0.996754089846793,0.003245910153206959,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,30,100.0,,1284137,1155723300,0.6269125750420704,38638,34774200,34632900.0,1.0040799355526104,0.004079935552610379,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,30,300.0,,1284137,1155723300,0.6269125750420704,87385,78646500,78595200.0,1.0006527116159765,0.0006527116159765481,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,permafrost,30,,0.1,1284137,1155723300,0.6269125750420704,300007,270006300,269628300.0,1.0014019299902865,0.001401929990286628,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,permafrost,30,,0.5,1284137,1155723300,0.6269125750420704,300007,270006300,269628300.0,1.0014019299902865,0.001401929990286628,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,35,0.0,,1284137,1155723300,0.6269125750420704,2788,2509200,2545200.0,0.9858557284299858,0.014144271570014143,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,35,100.0,,1284137,1155723300,0.6269125750420704,16825,15142500,15117300.0,1.00166696433887,0.0016669643388700364,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,35,300.0,,1284137,1155723300,0.6269125750420704,40465,36418500,36477900.0,0.9983716167871506,0.0016283832128494238,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,permafrost,35,,0.1,1284137,1155723300,0.6269125750420704,131391,118251900,118167300.0,1.0007159341035972,0.000715934103597188,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,permafrost,35,,0.5,1284137,1155723300,0.6269125750420704,131391,118251900,118167300.0,1.0007159341035972,0.000715934103597188,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,25,0.0,,142652,1155481200,0.6268461271427379,2792,22615200,11404800.0,1.9829545454545454,0.9829545454545454,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,25,100.0,,142652,1155481200,0.6268461271427379,5916,47919600,52037100.0,0.9208737612203601,0.07912623877963991,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,25,300.0,,142652,1155481200,0.6268461271427379,12586,101946600,113986800.0,0.8943719799134636,0.10562802008653634,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,permafrost,25,,0.1,142652,1155481200,0.6268461271427379,41146,333282600,403443000.0,0.8260958797153501,0.17390412028464988,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,permafrost,25,,0.5,142652,1155481200,0.6268461271427379,41146,333282600,403443000.0,0.8260958797153501,0.17390412028464988,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,30,0.0,,142652,1155481200,0.6268461271427379,1279,10359900,6931800.0,1.4945468709426124,0.4945468709426123,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,30,100.0,,142652,1155481200,0.6268461271427379,3135,25393500,34632900.0,0.7332189911904576,0.26678100880954236,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,30,300.0,,142652,1155481200,0.6268461271427379,7354,59567400,78595200.0,0.7579012458776109,0.24209875412238915,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,permafrost,30,,0.1,142652,1155481200,0.6268461271427379,23594,191111400,269628300.0,0.7087957755176293,0.2912042244823707,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,permafrost,30,,0.5,142652,1155481200,0.6268461271427379,23594,191111400,269628300.0,0.7087957755176293,0.2912042244823707,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,35,0.0,,142652,1155481200,0.6268461271427379,376,3045600,2545200.0,1.1966053748231966,0.1966053748231966,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,r90,90,0,0,227571,glacier_contact,35,100.0,,142652,1155481200,0.6268461271427379,1081,8756100,15117300.0,0.5792105733166637,0.4207894266833363,no
