cell_key,south,west,dominant_region,eligible_region_cells
rgi7.0|global|south=+067|west=-0154,67,-154,01,103
rgi7.0|global|south=+067|west=-0155,67,-155,01,103
rgi7.0|global|south=+067|west=-0156,67,-156,01,103
rgi7.0|global|south=+068|west=-0144,68,-144,01,103
rgi7.0|global|south=+068|west=-0145,68,-145,01,103
rgi7.0|global|south=+068|west=-0146,68,-146,01,103
rgi7.0|global|south=+068|west=-0147,68,-147,01,103
rgi7.0|global|south=+068|west=-0148,68,-148,01,103
rgi7.0|global|south=+068|west=-0149,68,-149,01,103
rgi7.0|global|south=+068|west=-0150,68,-150,01,103
rgi7.0|global|south=+068|west=-0151,68,-151,01,103
rgi7.0|global|south=+068|west=-0152,68,-152,01,103
rgi7.0|global|south=+068|west=-0153,68,-153,01,103
rgi7.0|global|south=+068|west=-0154,68,-154,01,103
rgi7.0|global|south=+068|west=-0155,68,-155,01,103
rgi7.0|global|south=+068|west=-0156,68,-156,01,103
rgi7.0|global|south=+069|west=-0144,69,-144,01,103
rgi7.0|global|south=+069|west=-0145,69,-145,01,103
rgi7.0|global|south=+069|west=-0146,69,-146,01,103
rgi7.0|global|south=+036|west=-0119,36,-119,02,128
rgi7.0|global|south=+037|west=-0108,37,-108,02,128
rgi7.0|global|south=+037|west=-0119,37,-119,02,128
rgi7.0|global|south=+037|west=-0120,37,-120,02,128
rgi7.0|global|south=+038|west=-0107,38,-107,02,128
rgi7.0|global|south=+038|west=-0115,38,-115,02,128
rgi7.0|global|south=+038|west=-0120,38,-120,02,128
rgi7.0|global|south=+039|west=-0106,39,-106,02,128
rgi7.0|global|south=+039|west=-0107,39,-107,02,128
rgi7.0|global|south=+040|west=-0106,40,-106,02,128
rgi7.0|global|south=+040|west=-0107,40,-107,02,128
rgi7.0|global|south=+040|west=-0122,40,-122,02,128
rgi7.0|global|south=+040|west=-0123,40,-123,02,128
rgi7.0|global|south=+040|west=-0124,40,-124,02,128
rgi7.0|global|south=+041|west=-0123,41,-123,02,128
rgi7.0|global|south=+041|west=-0124,41,-124,02,128
rgi7.0|global|south=+042|west=-0110,42,-110,02,128
rgi7.0|global|south=+043|west=-0110,43,-110,02,128
rgi7.0|global|south=+043|west=-0111,43,-111,02,128
rgi7.0|global|south=+043|west=-0116,43,-116,02,128
rgi7.0|global|south=+044|west=-0108,44,-108,02,128
rgi7.0|global|south=+044|west=-0110,44,-110,02,128
rgi7.0|global|south=+044|west=-0111,44,-111,02,128
rgi7.0|global|south=+044|west=-0115,44,-115,02,128
rgi7.0|global|south=+044|west=-0116,44,-116,02,128
rgi7.0|global|south=+044|west=-0122,44,-122,02,128
rgi7.0|global|south=+045|west=-0110,45,-110,02,128
rgi7.0|global|south=+045|west=-0111,45,-111,02,128
rgi7.0|global|south=+045|west=-0112,45,-112,02,128
rgi7.0|global|south=+045|west=-0118,45,-118,02,128
rgi7.0|global|south=+045|west=-0122,45,-122,02,128
rgi7.0|global|south=+046|west=-0111,46,-111,02,128
rgi7.0|global|south=+046|west=-0122,46,-122,02,128
rgi7.0|global|south=+046|west=-0123,46,-123,02,128
rgi7.0|global|south=+047|west=-0113,47,-113,02,128
rgi7.0|global|south=+047|west=-0121,47,-121,02,128
rgi7.0|global|south=+047|west=-0122,47,-122,02,128
rgi7.0|global|south=+047|west=-0124,47,-124,02,128
rgi7.0|global|south=+048|west=-0114,48,-114,02,128
rgi7.0|global|south=+048|west=-0115,48,-115,02,128
rgi7.0|global|south=+048|west=-0116,48,-116,02,128
rgi7.0|global|south=+048|west=-0121,48,-121,02,128
rgi7.0|global|south=+048|west=-0122,48,-122,02,128
rgi7.0|global|south=+049|west=-0116,49,-116,02,128
rgi7.0|global|south=+049|west=-0117,49,-117,02,128
rgi7.0|global|south=+049|west=-0118,49,-118,02,128
rgi7.0|global|south=+049|west=-0122,49,-122,02,128
rgi7.0|global|south=+049|west=-0123,49,-123,02,128
rgi7.0|global|south=+049|west=-0124,49,-124,02,128
rgi7.0|global|south=+050|west=-0116,50,-116,02,128
rgi7.0|global|south=+050|west=-0117,50,-117,02,128
rgi7.0|global|south=+050|west=-0118,50,-118,02,128
rgi7.0|global|south=+050|west=-0119,50,-119,02,128
rgi7.0|global|south=+050|west=-0122,50,-122,02,128
rgi7.0|global|south=+050|west=-0123,50,-123,02,128
rgi7.0|global|south=+050|west=-0124,50,-124,02,128
rgi7.0|global|south=+050|west=-0125,50,-125,02,128
rgi7.0|global|south=+050|west=-0126,50,-126,02,128
rgi7.0|global|south=+050|west=-0127,50,-127,02,128
rgi7.0|global|south=+051|west=-0116,51,-116,02,128
rgi7.0|global|south=+051|west=-0117,51,-117,02,128
rgi7.0|global|south=+051|west=-0118,51,-118,02,128
rgi7.0|global|south=+051|west=-0119,51,-119,02,128
rgi7.0|global|south=+051|west=-0120,51,-120,02,128
rgi7.0|global|south=+051|west=-0124,51,-124,02,128
rgi7.0|global|south=+051|west=-0125,51,-125,02,128
rgi7.0|global|south=+051|west=-0126,51,-126,02,128
rgi7.0|global|south=+051|west=-0127,51,-127,02,128
rgi7.0|global|south=+052|west=-0117,52,-117,02,128
rgi7.0|global|south=+052|west=-0118,52,-118,02,128
rgi7.0|global|south=+052|west=-0119,52,-119,02,128
rgi7.0|global|south=+052|west=-0120,52,-120,02,128
rgi7.0|global|south=+052|west=-0121,52,-121,02,128
rgi7.0|global|south=+052|west=-0126,52,-126,02,128
rgi7.0|global|south=+052|west=-0127,52,-127,02,128
rgi7.0|global|south=+052|west=-0128,52,-128,02,128
rgi7.0|global|south=+053|west=-0119,53,-119,02,128
rgi7.0|global|south=+053|west=-0120,53,-120,02,128
rgi7.0|global|south=+053|west=-0121,53,-121,02,128
rgi7.0|global|south=+053|west=-0122,53,-122,02,128
rgi7.0|global|south=+053|west=-0127,53,-127,02,128
rgi7.0|global|south=+053|west=-0128,53,-128,02,128
rgi7.0|global|south=+053|west=-0129,53,-129,02,128
rgi7.0|global|south=+053|west=-0130,53,-130,02,128
rgi7.0|global|south=+054|west=-0121,54,-121,02,128
rgi7.0|global|south=+054|west=-0122,54,-122,02,128
rgi7.0|global|south=+054|west=-0127,54,-127,02,128
rgi7.0|global|south=+054|west=-0128,54,-128,02,128
rgi7.0|global|south=+054|west=-0129,54,-129,02,128
rgi7.0|global|south=+054|west=-0130,54,-130,02,128
rgi7.0|global|south=+055|west=-0123,55,-123,02,128
rgi7.0|global|south=+055|west=-0124,55,-124,02,128
rgi7.0|global|south=+055|west=-0126,55,-126,02,128
rgi7.0|global|south=+055|west=-0127,55,-127,02,128
rgi7.0|global|south=+055|west=-0128,55,-128,02,128
rgi7.0|global|south=+055|west=-0129,55,-129,02,128
rgi7.0|global|south=+056|west=-0124,56,-124,02,128
rgi7.0|global|south=+056|west=-0126,56,-126,02,128
rgi7.0|global|south=+056|west=-0127,56,-127,02,128
rgi7.0|global|south=+056|west=-0128,56,-128,02,128
rgi7.0|global|south=+056|west=-0129,56,-129,02,128
rgi7.0|global|south=+057|west=-0124,57,-124,02,128
rgi7.0|global|south=+057|west=-0125,57,-125,02,128
rgi7.0|global|south=+057|west=-0126,57,-126,02,128
rgi7.0|global|south=+057|west=-0127,57,-127,02,128
rgi7.0|global|south=+057|west=-0128,57,-128,02,128
rgi7.0|global|south=+058|west=-0127,58,-127,02,128
