rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-17-09382,17,17-01,G287025E46396S,2000-08-03T00:00:00,-72.97456674074074,-46.395956,0.095405561269355,0,1272.261,8,COPDEM30,14.32429069
RGI2000-v7.0-G-17-09383,17,17-01,G287034E46395S,2000-08-03T00:00:00,-72.96607841325996,-46.3950255,0.052659112765449,0,1592.1968,8,COPDEM30,13.21266028
RGI2000-v7.0-G-17-09384,17,17-01,G287044E46387S,2000-08-03T00:00:00,-72.95902978329713,-46.3887665,0.01799205170808,0,1566.1807,1,COPDEM30,11.87788235
RGI2000-v7.0-G-17-09385,17,17-01,G287045E46386S,2000-08-03T00:00:00,-72.95566037257932,-46.3849505,0.270949833140353,0,1497.3074,3,COPDEM30,17.28739784
RGI2000-v7.0-G-17-09386,17,17-01,G287050E46385S,2000-08-03T00:00:00,-72.95001765996192,-46.384569,0.011700881241329,0,1216.399,4,COPDEM30,11.51438856
RGI2000-v7.0-G-17-09387,17,17-01,G287047E46393S,2000-08-03T00:00:00,-72.95263887037038,-46.392726499999995,0.016211310839917,0,1067.2858,3,COPDEM30,11.78253104
RGI2000-v7.0-G-17-09388,17,17-01,G287045E46404S,2000-08-03T00:00:00,-72.95082031898149,-46.404811499999994,6.679819391319231,0,1300.8386,2,COPDEM30,46.18348519
RGI2000-v7.0-G-17-09389,17,17-01,G287072E46399S,2000-08-03T00:00:00,-72.9280292773148,-46.398557,0.383111129963684,0,1596.604,7,COPDEM30,18.66543602
RGI2000-v7.0-G-17-09390,17,17-01,G287072E46395S,2000-08-03T00:00:00,-72.92776422726436,-46.395252,0.036020704518301,0,1456.5681,7,COPDEM30,12.65707698
RGI2000-v7.0-G-17-09391,17,17-01,G287078E46393S,2000-08-03T00:00:00,-72.92265171296296,-46.393684,0.323521733560346,0,1603.0071,8,COPDEM30,17.96305593
RGI2000-v7.0-G-17-09392,17,17-01,G287082E46388S,2000-08-03T00:00:00,-72.91770179753095,-46.387921000000006,0.020708602339755,0,1632.5869,7,COPDEM30,12.01466773
RGI2000-v7.0-G-17-09393,17,17-01,G287090E46399S,2000-08-03T00:00:00,-72.9057905263889,-46.393294499999996,4.221615607202855,0,1562.678,3,COPDEM30,38.76519875
RGI2000-v7.0-G-17-09394,17,17-01,G287107E46397S,2000-08-03T00:00:00,-72.89426699280929,-46.398683,0.557256070655655,0,1400.3644,3,COPDEM30,20.45094206
RGI2000-v7.0-G-17-09395,17,17-01,G287115E46391S,2000-08-03T00:00:00,-72.88479438257107,-46.3913385,0.021948031914614,0,1318.5571,3,COPDEM30,12.07408154
RGI2000-v7.0-G-17-09396,17,17-01,G287114E46390S,2000-08-03T00:00:00,-72.88622128709943,-46.3897595,0.027907359605504,0,1401.1858,3,COPDEM30,12.33876944
RGI2000-v7.0-G-17-09397,17,17-01,G287105E46409S,2000-08-03T00:00:00,-72.89586715509259,-46.411119,2.309960585484778,0,1592.1685,2,COPDEM30,31.27797628
RGI2000-v7.0-G-17-09398,17,17-01,G287096E46418S,2000-08-03T00:00:00,-72.9043228508155,-46.418411,1.596405606388425,0,1457.3804,5,COPDEM30,27.68885239
RGI2000-v7.0-G-17-09399,17,17-01,G287085E46419S,2000-08-03T00:00:00,-72.91807390221817,-46.419627500000004,1.611428819589439,0,1449.052,5,COPDEM30,27.77188928
